"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int23",338.346136950669,7.78227326474614e-55,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"int24",337.478467594449,3.2680031232444e-55,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"int14",336.470447288814,1.1926274651314e-55,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"int13",336.456247630577,1.17581223055198e-55,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"int234_1",328.250475991581,3.210824962573e-59,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"int134_2",318.808381274655,2.5466367240289e-63,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"int24_1",317.899500794725,1.02623121481558e-63,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"int14_2",316.784825833078,3.366262936973e-64,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"int34_1",220.274255981265,4.10336456263451e-106,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"x1",215.155147821848,2.45436798647474e-108,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"int13_4",212.225013280196,1.31038349694058e-109,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"int14_3",212.20373312276,1.28279293673657e-109,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"int34_2",173.338088630813,1.69442215574365e-126,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"int23_4",163.981623702807,1.46406558877759e-130,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"x2",163.975118782811,1.4545728674236e-130,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"int24_3",160.326196476904,3.7846755970459e-132,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"x3",157.300963267748,1.8373274805052e-133,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"null",145.419129557533,1.27049147562673e-138,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"x4",138.353797745439,1.08526834737269e-141,24,500,"big",0.7071068,600324,"int12_3","int12_3",1
"int12_3",448.25368244912,0.999918531169344,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int12",438.838473864389,8.14688306500002e-05,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int123_4",415.424996866437,5.5290131187964e-15,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int124_3",410.865274729587,5.78609363363901e-17,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int12_4",392.49500621676,6.08526101498979e-25,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"main",354.775277531218,2.52818694346025e-41,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int13_2",354.616101901477,2.15615553926981e-41,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int23_1",354.259613295134,1.50959014468046e-41,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"full",352.401362837754,2.35413374253337e-42,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int34",345.889622421612,3.49798708708025e-45,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int13",345.639609732335,2.72420051423608e-45,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int23",345.425999361088,2.20023599386596e-45,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int14",345.375320155181,2.09150817096859e-45,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int24",345.35075638521,2.04075869631383e-45,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int234_1",319.290607628343,9.81776998754932e-57,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int134_2",318.531110949599,4.59375296302027e-57,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int14_2",316.051792085195,3.84957809884618e-58,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int24_1",315.906571166005,3.32923530136097e-58,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int13_4",228.604371671236,4.05024218215815e-96,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int34_1",227.24827963507,1.04360873178407e-96,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int14_3",226.93256958049,7.61073445956265e-97,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"x1",224.075497914804,4.37135533770807e-98,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int24_3",199.163032082131,6.62627825367857e-109,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int34_2",198.45575254874,3.26664597832127e-109,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"int23_4",198.219210954383,2.57853696294807e-109,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"x2",196.524175972956,4.73400837890085e-110,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"x3",174.380825234876,1.14417903506734e-119,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"null",160.461008122553,1.03084703208885e-125,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
"x4",152.963183231024,5.71386859195299e-129,25,500,"big",0.7071068,600325,"int12_3","int12_3",1
