"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int24_1",-69.4140277714594,3.32718479664076e-25,2,50,"small",0.1,150102,"int12_3","null",0
"int13_2",-69.451976869736,3.20328690913702e-25,2,50,"small",0.1,150102,"int12_3","null",0
"int14_2",-69.9300527332078,1.98595831955884e-25,2,50,"small",0.1,150102,"int12_3","null",0
"int14_3",-70.3694310493424,1.27982488776313e-25,2,50,"small",0.1,150102,"int12_3","null",0
"int34_1",-70.57742071965,1.03949351719307e-25,2,50,"small",0.1,150102,"int12_3","null",0
"int13_4",-70.6490369787552,9.67652090184857e-26,2,50,"small",0.1,150102,"int12_3","null",0
"int24_3",-72.8193587238257,1.10448667624314e-26,2,50,"small",0.1,150102,"int12_3","null",0
"int23_4",-73.1882745277764,7.63734454175118e-27,2,50,"small",0.1,150102,"int12_3","null",0
"int34_2",-73.365042548376,6.39989733667321e-27,2,50,"small",0.1,150102,"int12_3","null",0
"int12",-77.0847345231626,1.5514268677268e-28,2,50,"small",0.1,150102,"int12_3","null",0
"int23",-82.0781343355304,1.05226548108032e-30,2,50,"small",0.1,150102,"int12_3","null",0
"int24",-82.2577584336587,8.7925646288022e-31,2,50,"small",0.1,150102,"int12_3","null",0
"int14",-82.6127310524369,6.16528162604346e-31,2,50,"small",0.1,150102,"int12_3","null",0
"int13",-83.0040202872683,4.16886819196668e-31,2,50,"small",0.1,150102,"int12_3","null",0
"int34",-83.2060091353897,3.4063990424525e-31,2,50,"small",0.1,150102,"int12_3","null",0
"int124_3",-121.301776352215,9.71659353930935e-48,2,50,"small",0.1,150102,"int12_3","null",0
"int123_4",-123.463762200599,1.11834425725357e-48,2,50,"small",0.1,150102,"int12_3","null",0
"int234_1",-126.5973075448,4.87185170404993e-50,2,50,"small",0.1,150102,"int12_3","null",0
"int134_2",-126.960827157448,3.38703354856093e-50,2,50,"small",0.1,150102,"int12_3","null",0
"full",-225.39119220116,6.05417692053472e-93,2,50,"small",0.1,150102,"int12_3","null",0
"null",-5.16934433414196,0.998825422325652,3,50,"small",0.1,150103,"int12_3","null",0
"x4",-11.9150334175889,0.0011745568499794,3,50,"small",0.1,150103,"int12_3","null",0
"x2",-22.8587635451509,2.0752596220416e-08,3,50,"small",0.1,150103,"int12_3","null",0
"x3",-28.5655593051973,6.89671894882907e-11,3,50,"small",0.1,150103,"int12_3","null",0
"x1",-31.7677300013482,2.80515888451387e-12,3,50,"small",0.1,150103,"int12_3","null",0
"int12_3",-44.7113169693206,6.70855629551583e-18,3,50,"small",0.1,150103,"int12_3","null",0
"int23_1",-48.772445766604,1.15585469547455e-19,3,50,"small",0.1,150103,"int12_3","null",0
"int12_4",-50.5733264190079,1.90893311408788e-20,3,50,"small",0.1,150103,"int12_3","null",0
"main",-51.2176612175929,1.00221215160347e-20,3,50,"small",0.1,150103,"int12_3","null",0
"int13_2",-51.2930837714313,9.29402989783769e-21,3,50,"small",0.1,150103,"int12_3","null",0
"int24_1",-57.9514601392026,1.19263609823971e-23,3,50,"small",0.1,150103,"int12_3","null",0
"int14_2",-58.5712299018097,6.41719685982898e-24,3,50,"small",0.1,150103,"int12_3","null",0
"int23_4",-60.0590614698537,1.44940021802013e-24,3,50,"small",0.1,150103,"int12_3","null",0
"int12",-60.3726859150137,1.05921215624695e-24,3,50,"small",0.1,150103,"int12_3","null",0
"int24_3",-62.2474094282171,1.62480362568122e-25,3,50,"small",0.1,150103,"int12_3","null",0
"int34_2",-62.3802755777911,1.42264926528241e-25,3,50,"small",0.1,150103,"int12_3","null",0
"int23",-64.2170622861625,2.26668678178917e-26,3,50,"small",0.1,150103,"int12_3","null",0
"int34",-65.0341542185679,1.00122801878619e-26,3,50,"small",0.1,150103,"int12_3","null",0
"int24",-66.5457042073146,2.20838696651995e-27,3,50,"small",0.1,150103,"int12_3","null",0
"int13",-66.6810025448428,1.92892727456686e-27,3,50,"small",0.1,150103,"int12_3","null",0
"int14",-66.9540003686621,1.46809583137186e-27,3,50,"small",0.1,150103,"int12_3","null",0
"int13_4",-73.5532275492156,1.99869467846437e-30,3,50,"small",0.1,150103,"int12_3","null",0
"int34_1",-74.1710177217028,1.07756528903201e-30,3,50,"small",0.1,150103,"int12_3","null",0
"int14_3",-74.1851228779233,1.06247275380361e-30,3,50,"small",0.1,150103,"int12_3","null",0
"int123_4",-103.224913461296,2.59714977558988e-43,3,50,"small",0.1,150103,"int12_3","null",0
"int124_3",-105.894847126725,1.79870332646817e-44,3,50,"small",0.1,150103,"int12_3","null",0
"int234_1",-109.599976932129,4.42427494902786e-46,3,50,"small",0.1,150103,"int12_3","null",0
"int134_2",-110.744977031856,1.40790996725529e-46,3,50,"small",0.1,150103,"int12_3","null",0
"full",-207.467412027241,1.38852942898761e-88,3,50,"small",0.1,150103,"int12_3","null",0
"null",10.456979073426,0.999066171861537,4,50,"small",0.1,150104,"int12_3","null",0
"x4",2.82506231481922,0.000484278199978328,4,50,"small",0.1,150104,"int12_3","null",0
"x3",2.75059195922619,0.000449523970417718,4,50,"small",0.1,150104,"int12_3","null",0
"x1",-7.01325414848178,2.58445139108547e-08,4,50,"small",0.1,150104,"int12_3","null",0
"x2",-12.3564911841269,1.23546375283155e-10,4,50,"small",0.1,150104,"int12_3","null",0
"int12_3",-22.2950890201088,5.96419466841012e-15,4,50,"small",0.1,150104,"int12_3","null",0
"int12_4",-25.0484312306914,3.80006024046153e-16,4,50,"small",0.1,150104,"int12_3","null",0
"int12",-37.8087830565594,1.09154110825117e-21,4,50,"small",0.1,150104,"int12_3","null",0
"int13_2",-38.1679247204917,7.62196330070707e-22,4,50,"small",0.1,150104,"int12_3","null",0
"int14_2",-39.4916179491074,2.0285895708892e-22,4,50,"small",0.1,150104,"int12_3","null",0
"int23_1",-40.2188686231441,9.8028697835552e-23,4,50,"small",0.1,150104,"int12_3","null",0
"main",-40.3682061405025,8.44299970297144e-23,4,50,"small",0.1,150104,"int12_3","null",0
"int24_1",-40.7094391095321,6.00207169107176e-23,4,50,"small",0.1,150104,"int12_3","null",0
"int13_4",-48.8726154836911,1.71032531703472e-26,4,50,"small",0.1,150104,"int12_3","null",0
"int14_3",-51.4487931520814,1.30094512676466e-27,4,50,"small",0.1,150104,"int12_3","null",0
"int34_1",-53.2288145068631,2.19384290922023e-28,4,50,"small",0.1,150104,"int12_3","null",0
"int13",-53.7033807967902,1.36490996832349e-28,4,50,"small",0.1,150104,"int12_3","null",0
"int14",-54.2310229831751,8.05289275879368e-29,4,50,"small",0.1,150104,"int12_3","null",0
"int34",-55.715593289155,1.8247829889847e-29,4,50,"small",0.1,150104,"int12_3","null",0
"int23",-55.857437480149,1.58346720894937e-29,4,50,"small",0.1,150104,"int12_3","null",0
"int24",-55.8815746899623,1.54570430761731e-29,4,50,"small",0.1,150104,"int12_3","null",0
"int23_4",-57.8908279689431,2.0726158041672e-30,4,50,"small",0.1,150104,"int12_3","null",0
"int24_3",-59.5412981759545,3.97858555924618e-31,4,50,"small",0.1,150104,"int12_3","null",0
"int34_2",-59.7922061228514,3.09571352917577e-31,4,50,"small",0.1,150104,"int12_3","null",0
"int123_4",-82.7882183981788,3.18947739297938e-41,4,50,"small",0.1,150104,"int12_3","null",0
"int124_3",-84.2324869711832,7.52456947755438e-42,4,50,"small",0.1,150104,"int12_3","null",0
"int134_2",-99.7206052585987,1.4127891446436e-48,4,50,"small",0.1,150104,"int12_3","null",0
"int234_1",-101.454307341448,2.49539960176294e-49,4,50,"small",0.1,150104,"int12_3","null",0
"full",-188.173465427945,5.43861441164456e-87,4,50,"small",0.1,150104,"int12_3","null",0
"null",-12.6124139234416,0.999997499926504,5,50,"small",0.1,150105,"int12_3","null",0
"x3",-26.0427888685763,1.46980995886993e-06,5,50,"small",0.1,150105,"int12_3","null",0
"x1",-27.1894920867716,4.66932717558992e-07,5,50,"small",0.1,150105,"int12_3","null",0
"x2",-27.2933234155524,4.2088256204597e-07,5,50,"small",0.1,150105,"int12_3","null",0
"x4",-28.3766984286126,1.42448257954688e-07,5,50,"small",0.1,150105,"int12_3","null",0
"int12_3",-53.5702095588918,1.63025026259233e-18,5,50,"small",0.1,150105,"int12_3","null",0
"int23_1",-59.0031143362165,7.12481698866486e-21,5,50,"small",0.1,150105,"int12_3","null",0
"int12_4",-60.616664668461,1.41911538301462e-21,5,50,"small",0.1,150105,"int12_3","null",0
"int13_2",-62.4493149035721,2.27042846699461e-22,5,50,"small",0.1,150105,"int12_3","null",0
"int23_4",-64.7260646357475,2.32985009006651e-23,5,50,"small",0.1,150105,"int12_3","null",0
"main",-65.7184349007201,8.6366843597266e-24,5,50,"small",0.1,150105,"int12_3","null",0
"int12",-68.802864093141,3.95181376713702e-25,5,50,"small",0.1,150105,"int12_3","null",0
"int13_4",-68.9495701905904,3.41257984358777e-25,5,50,"small",0.1,150105,"int12_3","null",0
"int24_3",-69.9833337104911,1.21373822316426e-25,5,50,"small",0.1,150105,"int12_3","null",0
"int14_2",-69.9865432246985,1.20984895775781e-25,5,50,"small",0.1,150105,"int12_3","null",0
"int34_2",-70.2179733432546,9.59891909588173e-26,5,50,"small",0.1,150105,"int12_3","null",0
"int24_1",-70.6216420025248,6.41078570744549e-26,5,50,"small",0.1,150105,"int12_3","null",0
"int34_1",-71.5709978431727,2.48091141332786e-26,5,50,"small",0.1,150105,"int12_3","null",0
"int14_3",-71.6229192330657,2.35538597061789e-26,5,50,"small",0.1,150105,"int12_3","null",0
"int23",-74.5081099452385,1.31534500043566e-27,5,50,"small",0.1,150105,"int12_3","null",0
"int13",-77.4653391701701,6.83488708568244e-29,5,50,"small",0.1,150105,"int12_3","null",0
"int14",-80.6883266042189,2.72273695804177e-30,5,50,"small",0.1,150105,"int12_3","null",0
"int24",-80.7697579875602,2.5098079232807e-30,5,50,"small",0.1,150105,"int12_3","null",0
"int34",-81.351876039274,1.40226414106984e-30,5,50,"small",0.1,150105,"int12_3","null",0
"int124_3",-112.506537681775,4.13553967277786e-44,5,50,"small",0.1,150105,"int12_3","null",0
"int123_4",-114.64382505356,4.87887936188976e-45,5,50,"small",0.1,150105,"int12_3","null",0
"int234_1",-120.122344108849,2.03718038024513e-47,5,50,"small",0.1,150105,"int12_3","null",0
"int134_2",-123.827827127225,5.00908795116373e-49,5,50,"small",0.1,150105,"int12_3","null",0
"full",-216.245256981918,3.65913842946859e-89,5,50,"small",0.1,150105,"int12_3","null",0
"null",-18.4023890976984,0.99581526157405,6,50,"small",0.1,150106,"int12_3","null",0
"x1",-23.881759446721,0.00415449720355753,6,50,"small",0.1,150106,"int12_3","null",0
"x3",-28.8172047539937,2.98594503006577e-05,6,50,"small",0.1,150106,"int12_3","null",0
"x2",-33.7681868613929,2.112990765537e-07,6,50,"small",0.1,150106,"int12_3","null",0
"x4",-33.9828846448715,1.70472973476517e-07,6,50,"small",0.1,150106,"int12_3","null",0
"int12_3",-49.2127184756434,4.14402859397185e-14,6,50,"small",0.1,150106,"int12_3","null",0
"main",-54.5707234469724,1.95195926548649e-16,6,50,"small",0.1,150106,"int12_3","null",0
"int23_1",-55.0111942022476,1.25654119679387e-16,6,50,"small",0.1,150106,"int12_3","null",0
"int13_2",-55.1812520995184,1.06003822324213e-16,6,50,"small",0.1,150106,"int12_3","null",0
"int12_4",-58.791976506003,2.86552261355517e-18,6,50,"small",0.1,150106,"int12_3","null",0
"int14_2",-61.4252224468421,2.05873125781189e-19,6,50,"small",0.1,150106,"int12_3","null",0
"int14_3",-63.6818187390024,2.1556206778026e-20,6,50,"small",0.1,150106,"int12_3","null",0
"int24_1",-63.804126503849,1.90745698751464e-20,6,50,"small",0.1,150106,"int12_3","null",0
"int34_1",-64.7962122775065,7.072897697324e-21,6,50,"small",0.1,150106,"int12_3","null",0
"int12",-64.8291835848903,6.84349760522288e-21,6,50,"small",0.1,150106,"int12_3","null",0
"int13_4",-64.8379651395232,6.78366415697749e-21,6,50,"small",0.1,150106,"int12_3","null",0
"int14",-68.673873216658,1.46403219725946e-22,6,50,"small",0.1,150106,"int12_3","null",0
"int24",-69.4411371897985,6.79723238966364e-23,6,50,"small",0.1,150106,"int12_3","null",0
"int34",-69.7931890012034,4.78011075343434e-23,6,50,"small",0.1,150106,"int12_3","null",0
"int23",-70.2298687489728,3.08880402369659e-23,6,50,"small",0.1,150106,"int12_3","null",0
"int13",-70.3078846980432,2.8569882758134e-23,6,50,"small",0.1,150106,"int12_3","null",0
"int24_3",-72.3931470285354,3.5505083203634e-24,6,50,"small",0.1,150106,"int12_3","null",0
"int34_2",-72.7547024318968,2.47325569711075e-24,6,50,"small",0.1,150106,"int12_3","null",0
"int23_4",-72.9596075712682,2.01502225366218e-24,6,50,"small",0.1,150106,"int12_3","null",0
"int124_3",-109.51916912807,2.67093919888768e-40,6,50,"small",0.1,150106,"int12_3","null",0
"int123_4",-110.896564499312,6.73703483182854e-41,6,50,"small",0.1,150106,"int12_3","null",0
"int134_2",-114.814542642425,1.33940681700162e-42,6,50,"small",0.1,150106,"int12_3","null",0
"int234_1",-115.010281566208,1.10129627552272e-42,6,50,"small",0.1,150106,"int12_3","null",0
"full",-214.923909458457,4.46649559434006e-86,6,50,"small",0.1,150106,"int12_3","null",0
"null",-19.0249239909957,0.999210859302691,7,50,"small",0.1,150107,"int12_3","null",0
"x1",-26.2478590744448,0.000729081864205806,7,50,"small",0.1,150107,"int12_3","null",0
"x2",-29.2960937746057,3.45895399274354e-05,7,50,"small",0.1,150107,"int12_3","null",0
"x4",-29.6657015086975,2.39015566359964e-05,7,50,"small",0.1,150107,"int12_3","null",0
"x3",-32.3904797005677,1.56700381217987e-06,7,50,"small",0.1,150107,"int12_3","null",0
"int12_3",-40.0607194066804,7.3101665840884e-10,7,50,"small",0.1,150107,"int12_3","null",0
"int12_4",-46.1219364752421,1.70441028916301e-12,7,50,"small",0.1,150107,"int12_3","null",0
"main",-52.648678253477,2.4948601616471e-15,7,50,"small",0.1,150107,"int12_3","null",0
"int24_1",-52.7627246620181,2.22595552229816e-15,7,50,"small",0.1,150107,"int12_3","null",0
"int13_2",-53.6126312785849,9.5149547784978e-16,7,50,"small",0.1,150107,"int12_3","null",0
"int23_1",-54.2805699252948,4.87893081890164e-16,7,50,"small",0.1,150107,"int12_3","null",0
"int14_2",-54.4334100658493,4.18742489228035e-16,7,50,"small",0.1,150107,"int12_3","null",0
"int12",-55.7750297015365,1.09468464365923e-16,7,50,"small",0.1,150107,"int12_3","null",0
"int34_1",-63.1861823367675,6.61707918509689e-20,7,50,"small",0.1,150107,"int12_3","null",0
"int14_3",-63.3616444411481,5.55218729594433e-20,7,50,"small",0.1,150107,"int12_3","null",0
"int24_3",-64.674481553769,1.49384725850582e-20,7,50,"small",0.1,150107,"int12_3","null",0
"int13_4",-65.1956447625656,8.8709041895826e-21,7,50,"small",0.1,150107,"int12_3","null",0
"int34",-67.1159996091954,1.3000749055255e-21,7,50,"small",0.1,150107,"int12_3","null",0
"int24",-67.2068234971634,1.18720047611908e-21,7,50,"small",0.1,150107,"int12_3","null",0
"int13",-67.3122312784896,1.06842992725905e-21,7,50,"small",0.1,150107,"int12_3","null",0
"int14",-67.9024365266073,5.92138312759197e-22,7,50,"small",0.1,150107,"int12_3","null",0
"int23",-68.3572736770566,3.75742133729953e-22,7,50,"small",0.1,150107,"int12_3","null",0
"int34_2",-71.8578061316799,1.13403894295506e-23,7,50,"small",0.1,150107,"int12_3","null",0
"int23_4",-71.9370199238032,1.04767325093238e-23,7,50,"small",0.1,150107,"int12_3","null",0
"int124_3",-100.998937095056,2.50493000365243e-36,7,50,"small",0.1,150107,"int12_3","null",0
"int123_4",-102.567385331576,5.21947931046574e-37,7,50,"small",0.1,150107,"int12_3","null",0
"int134_2",-110.019403161668,3.02870488319246e-40,7,50,"small",0.1,150107,"int12_3","null",0
"int234_1",-112.951722495994,1.61349213100444e-41,7,50,"small",0.1,150107,"int12_3","null",0
"full",-202.011392758302,3.38566120117227e-80,7,50,"small",0.1,150107,"int12_3","null",0
"x1",1.97782266118463,0.982756797906571,8,50,"small",0.1,150108,"int12_3","x1",0
"null",-2.06824893179629,0.0171893514186,8,50,"small",0.1,150108,"int12_3","x1",0
"x3",-7.83417125784342,5.38457265182591e-05,8,50,"small",0.1,150108,"int12_3","x1",0
"x4",-17.9519796492204,2.17291574962479e-09,8,50,"small",0.1,150108,"int12_3","x1",0
"x2",-18.0462839517886,1.97736594158927e-09,8,50,"small",0.1,150108,"int12_3","x1",0
"int12_3",-18.95557218643,7.96504413807819e-10,8,50,"small",0.1,150108,"int12_3","x1",0
"int12_4",-25.2811113535671,1.42574360217075e-12,8,50,"small",0.1,150108,"int12_3","x1",0
"int23_1",-29.0042399776502,3.4443495115509e-14,8,50,"small",0.1,150108,"int12_3","x1",0
"main",-29.0293628869199,3.35889535435871e-14,8,50,"small",0.1,150108,"int12_3","x1",0
"int13_2",-29.1486478848517,2.98120373955889e-14,8,50,"small",0.1,150108,"int12_3","x1",0
"int14_2",-32.9376995406305,6.74260054883743e-16,8,50,"small",0.1,150108,"int12_3","x1",0
"int12",-34.6926921651412,1.16585306547919e-16,8,50,"small",0.1,150108,"int12_3","x1",0
"int24_1",-35.9922190989022,3.1788237020247e-17,8,50,"small",0.1,150108,"int12_3","x1",0
"int34_1",-36.2754880856908,2.39466234242033e-17,8,50,"small",0.1,150108,"int12_3","x1",0
"int14_3",-37.2406634937706,9.12166106171922e-18,8,50,"small",0.1,150108,"int12_3","x1",0
"int13_4",-37.8244748914612,5.08777459506292e-18,8,50,"small",0.1,150108,"int12_3","x1",0
"int14",-43.0549157401047,2.72255250471178e-20,8,50,"small",0.1,150108,"int12_3","x1",0
"int34",-44.5254078694584,6.25676216181174e-21,8,50,"small",0.1,150108,"int12_3","x1",0
"int24",-44.6089547467757,5.75526994613347e-21,8,50,"small",0.1,150108,"int12_3","x1",0
"int23",-44.6197552286725,5.69344472933041e-21,8,50,"small",0.1,150108,"int12_3","x1",0
"int13",-44.7419509967253,5.03855682830935e-21,8,50,"small",0.1,150108,"int12_3","x1",0
"int34_2",-50.3321691179195,1.88150457436898e-23,8,50,"small",0.1,150108,"int12_3","x1",0
"int23_4",-52.6411119442006,1.86958041558262e-24,8,50,"small",0.1,150108,"int12_3","x1",0
"int24_3",-53.7060780491589,6.44518291582753e-25,8,50,"small",0.1,150108,"int12_3","x1",0
"full",-73.9564922212093,1.03417043052898e-33,8,50,"small",0.1,150108,"int12_3","x1",0
"int123_4",-77.9229380354041,1.95878417272777e-35,8,50,"small",0.1,150108,"int12_3","x1",0
"int124_3",-80.3856661585203,1.66892704280465e-36,8,50,"small",0.1,150108,"int12_3","x1",0
"int234_1",-89.5325915131988,1.77818991976517e-40,8,50,"small",0.1,150108,"int12_3","x1",0
"int134_2",-89.5877481030389,1.68276682447815e-40,8,50,"small",0.1,150108,"int12_3","x1",0
"null",-18.3741177666478,0.999434773792163,9,50,"small",0.1,150109,"int12_3","null",0
"x1",-25.8551547363784,0.000563353998455704,9,50,"small",0.1,150109,"int12_3","null",0
"x2",-31.6994060040185,1.63175632476019e-06,9,50,"small",0.1,150109,"int12_3","null",0
"x4",-34.2663053338484,1.25275195791404e-07,9,50,"small",0.1,150109,"int12_3","null",0
"x3",-34.3503447899597,1.15177386082632e-07,9,50,"small",0.1,150109,"int12_3","null",0
"int12_3",-46.9144150841526,4.02587993919051e-13,9,50,"small",0.1,150109,"int12_3","null",0
"int12_4",-48.641372787587,7.15900421346699e-14,9,50,"small",0.1,150109,"int12_3","null",0
"main",-54.1040145396782,3.03708850798041e-16,9,50,"small",0.1,150109,"int12_3","null",0
"int14_2",-54.5731942983753,1.89974481673135e-16,9,50,"small",0.1,150109,"int12_3","null",0
"int24_1",-54.6756443082227,1.71475388035361e-16,9,50,"small",0.1,150109,"int12_3","null",0
"int13_2",-54.7003272680221,1.67294676350659e-16,9,50,"small",0.1,150109,"int12_3","null",0
"int23_1",-54.995237220496,1.24567387438016e-16,9,50,"small",0.1,150109,"int12_3","null",0
"int12",-62.4779609573866,7.00968863734684e-20,9,50,"small",0.1,150109,"int12_3","null",0
"int14",-69.4240743469701,6.74590175124945e-23,9,50,"small",0.1,150109,"int12_3","null",0
"int23",-69.529677586306,6.06983810387825e-23,9,50,"small",0.1,150109,"int12_3","null",0
"int13",-69.7177907726963,5.02898787819556e-23,9,50,"small",0.1,150109,"int12_3","null",0
"int24",-69.8291816240718,4.49887738399802e-23,9,50,"small",0.1,150109,"int12_3","null",0
"int34",-69.8410140196254,4.44595858274687e-23,9,50,"small",0.1,150109,"int12_3","null",0
"int13_4",-70.6437955150972,1.9921490973034e-23,9,50,"small",0.1,150109,"int12_3","null",0
"int14_3",-71.2480874877012,1.08863218469893e-23,9,50,"small",0.1,150109,"int12_3","null",0
"int34_1",-72.9231890589219,2.03889002334795e-24,9,50,"small",0.1,150109,"int12_3","null",0
"int23_4",-76.9250623789945,3.72736824203783e-26,9,50,"small",0.1,150109,"int12_3","null",0
"int34_2",-78.4073207255158,8.46575469158785e-27,9,50,"small",0.1,150109,"int12_3","null",0
"int24_3",-78.7614520824641,5.94112083903596e-27,9,50,"small",0.1,150109,"int12_3","null",0
"int124_3",-107.520008456395,1.92391572827709e-39,9,50,"small",0.1,150109,"int12_3","null",0
"int123_4",-108.424369123149,7.78802250534903e-40,9,50,"small",0.1,150109,"int12_3","null",0
"int134_2",-113.035876758308,7.73882237491134e-42,9,50,"small",0.1,150109,"int12_3","null",0
"int234_1",-115.956527750807,4.17111601114573e-43,9,50,"small",0.1,150109,"int12_3","null",0
"full",-210.941614721126,2.33750815516109e-84,9,50,"small",0.1,150109,"int12_3","null",0
"null",-16.9063094671701,0.999748529459039,10,50,"small",0.1,150110,"int12_3","null",0
"x1",-25.2087757169246,0.000247842336987615,10,50,"small",0.1,150110,"int12_3","null",0
"x2",-29.7338443046714,2.68511677409444e-06,10,50,"small",0.1,150110,"int12_3","null",0
"x3",-31.1015640149555,6.83864492076033e-07,10,50,"small",0.1,150110,"int12_3","null",0
"x4",-32.0721979984464,2.5907712660897e-07,10,50,"small",0.1,150110,"int12_3","null",0
"int12_3",-39.6722465798627,1.29649220687376e-10,10,50,"small",0.1,150110,"int12_3","null",0
"int12_4",-42.7494750845968,5.97511889483558e-12,10,50,"small",0.1,150110,"int12_3","null",0
"int13_2",-42.7733441093959,5.83418727494382e-12,10,50,"small",0.1,150110,"int12_3","null",0
"main",-43.9221647446977,1.84949815779818e-12,10,50,"small",0.1,150110,"int12_3","null",0
"int23_1",-44.2007378349469,1.39981662512216e-12,10,50,"small",0.1,150110,"int12_3","null",0
"int14_2",-45.1601765353876,5.3628075711785e-13,10,50,"small",0.1,150110,"int12_3","null",0
"int24_1",-45.6273700288786,3.36118686437947e-13,10,50,"small",0.1,150110,"int12_3","null",0
"int12",-54.7812029100464,3.55658792013558e-17,10,50,"small",0.1,150110,"int12_3","null",0
"int13",-58.2541844985901,1.10340973032247e-18,10,50,"small",0.1,150110,"int12_3","null",0
"int14",-58.6423716424854,7.48426704132893e-19,10,50,"small",0.1,150110,"int12_3","null",0
"int34",-59.0214574000461,5.12288282239164e-19,10,50,"small",0.1,150110,"int12_3","null",0
"int24",-59.1133112182026,4.67329090316911e-19,10,50,"small",0.1,150110,"int12_3","null",0
"int23",-59.613033183031,2.83528241318187e-19,10,50,"small",0.1,150110,"int12_3","null",0
"int14_3",-67.6384083453989,9.27299820707675e-23,10,50,"small",0.1,150110,"int12_3","null",0
"int34_1",-67.6408799816276,9.25010702974386e-23,10,50,"small",0.1,150110,"int12_3","null",0
"int13_4",-67.6664135498304,9.01690865392399e-23,10,50,"small",0.1,150110,"int12_3","null",0
"int24_3",-75.9088819911762,2.37355395659323e-26,10,50,"small",0.1,150110,"int12_3","null",0
"int34_2",-75.9401263326304,2.30054039622949e-26,10,50,"small",0.1,150110,"int12_3","null",0
"int23_4",-76.0707065179067,2.01892232170673e-26,10,50,"small",0.1,150110,"int12_3","null",0
