"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int12_3",9.04069879990223,0.999837675140232,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int12",0.0302014760115696,0.000122101283878614,3,100,"small",0.1,200103,"int12_3","int12_3",1
"null",-1.44653281701724,2.78857722346662e-05,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int12_4",-2.31184486184097,1.17376844404255e-05,3,100,"small",0.1,200103,"int12_3","int12_3",1
"x3",-5.92428941444566,3.16750780904184e-07,3,100,"small",0.1,200103,"int12_3","int12_3",1
"x2",-6.26162723526712,2.26054803613668e-07,3,100,"small",0.1,200103,"int12_3","int12_3",1
"x1",-7.77418009340656,4.98104402484553e-08,3,100,"small",0.1,200103,"int12_3","int12_3",1
"x4",-9.83272819246981,6.35776249530529e-09,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int13_2",-12.0326573193256,7.04510093673523e-10,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int23_1",-12.9273585990552,2.87954182499118e-10,3,100,"small",0.1,200103,"int12_3","int12_3",1
"main",-13.5704721502439,1.51364044763019e-10,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int14_2",-19.1262913038778,5.85007081972652e-13,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int24_1",-19.2758173881998,5.03758944418528e-13,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int34",-19.9624049691512,2.5353713154347e-13,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int13",-20.7853292273443,1.11339715735192e-13,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int14",-21.5140297489623,5.37253795943458e-14,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int23",-21.6491395801437,4.69355637415461e-14,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int24",-21.8149584724525,3.97637933935617e-14,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int34_2",-24.7607190745565,2.09006712443607e-15,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int123_4",-25.3109478370088,1.20558800630912e-15,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int124_3",-25.5017382017003,9.96184353422338e-16,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int23_4",-26.6108012742359,3.28609219368923e-16,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int24_3",-26.7199641450158,2.94625892621601e-16,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int34_1",-27.2887803116958,1.66815802435458e-16,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int14_3",-28.7607479883713,3.82798078731126e-17,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int13_4",-29.2885080116863,2.25822121704061e-17,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int134_2",-41.1092512951792,1.65990374002733e-22,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int234_1",-43.8272479706057,1.09565025842001e-23,3,100,"small",0.1,200103,"int12_3","int12_3",1
"full",-76.1039151631958,1.05218835150679e-37,3,100,"small",0.1,200103,"int12_3","int12_3",1
"int12_3",23.7740438029673,0.999488615339204,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int12_4",15.7408416220614,0.000324341463848534,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int12",15.1903514231973,0.000187037038246557,4,100,"small",0.1,200104,"int12_3","int12_3",1
"main",3.97713100591341,2.52399136730644e-09,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int13_2",3.89912502082991,2.33458825491399e-09,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int23_1",3.13938802571876,1.09209573646502e-09,4,100,"small",0.1,200104,"int12_3","int12_3",1
"x2",1.04172529473885,1.34047081435604e-10,4,100,"small",0.1,200104,"int12_3","int12_3",1
"null",-0.221335550064584,3.79067898377371e-11,4,100,"small",0.1,200104,"int12_3","int12_3",1
"x1",-0.659835263724368,2.44500077715194e-11,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int14_2",-2.73861185668762,3.0582838974218e-12,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int24_1",-2.88056932472619,2.65354497584425e-12,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int13",-3.49516968007462,1.43518838224903e-12,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int23",-3.74721952060237,1.11543702288541e-12,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int24",-3.92766740448631,9.31274121830028e-13,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int14",-3.95269762989709,9.0825342908844e-13,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int34",-4.14041143790102,7.52807565910408e-13,4,100,"small",0.1,200104,"int12_3","int12_3",1
"x4",-4.24026486872686,6.8126829983107e-13,4,100,"small",0.1,200104,"int12_3","int12_3",1
"x3",-6.34392795655611,8.31206461053932e-14,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int123_4",-10.3473442121798,1.51721567801944e-15,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int124_3",-10.4310413092673,1.3953981227565e-15,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int23_4",-15.1692143081356,1.2216189097949e-17,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int24_3",-15.9033812376639,5.86261129491297e-18,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int34_2",-16.3890989905684,3.60700347344624e-18,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int14_3",-16.5551195444105,3.0552359114087e-18,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int13_4",-19.029834024302,2.57211218737607e-19,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int34_1",-19.4220172845795,1.73766831182014e-19,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int234_1",-26.8609147509926,1.02163264136722e-22,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int134_2",-27.1253841437584,7.8421864285505e-23,4,100,"small",0.1,200104,"int12_3","int12_3",1
"full",-66.2748134641951,7.79930741759256e-40,4,100,"small",0.1,200104,"int12_3","int12_3",1
"int12_3",20.4646875239111,0.999467291658296,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int12_4",12.5814120098402,0.000376795346891588,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int12",11.6779085732917,0.000152657791131615,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int14_2",6.78972770531282,1.15029437638676e-06,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int13_2",6.25942793828884,6.76866053996948e-07,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int14",6.13273739372146,5.96323232507172e-07,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int23_1",5.74455548561188,4.04479456722045e-07,5,100,"small",0.1,200105,"int12_3","int12_3",1
"main",5.63848084084406,3.63771638353219e-07,5,100,"small",0.1,200105,"int12_3","int12_3",1
"x1",3.72802857551123,5.38430879702392e-08,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int24_1",1.550009340362,6.09857296176168e-09,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int24",0.802009830949494,2.88653059182228e-09,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int13",-1.4128855181853,3.15107932675449e-10,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int23",-1.91963783501342,1.8983644899918e-10,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int34",-2.54870842869985,1.0119934788782e-10,5,100,"small",0.1,200105,"int12_3","int12_3",1
"null",-3.75341394151755,3.0337567627397e-11,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int14_3",-5.78320278207092,3.98524168730987e-12,5,100,"small",0.1,200105,"int12_3","int12_3",1
"x2",-9.56489761846733,9.0799919791289e-14,5,100,"small",0.1,200105,"int12_3","int12_3",1
"x3",-9.67217749532722,8.15632281829826e-14,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int124_3",-9.7478569537499,7.56183566822541e-14,5,100,"small",0.1,200105,"int12_3","int12_3",1
"x4",-11.9967172596758,7.97920482927505e-15,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int134_2",-12.0075767811825,7.89302327498804e-15,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int123_4",-14.2950532928012,8.01318108074353e-16,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int34_1",-16.0765337017101,1.34932897321969e-16,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int13_4",-16.4221614475413,9.55022542728297e-17,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int234_1",-20.1644403159555,2.26340650998981e-18,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int23_4",-30.1181455645888,1.07627510955845e-22,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int34_2",-30.2175575668868,9.74426783522009e-23,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int24_3",-31.0730071946411,4.14221044817302e-23,5,100,"small",0.1,200105,"int12_3","int12_3",1
"full",-66.0064414043182,2.79147953697007e-38,5,100,"small",0.1,200105,"int12_3","int12_3",1
"int12_3",20.3165532904788,0.972630249786473,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int12_4",16.7408303083066,0.0272289573998418,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int12",11.4760734176802,0.00014079140610151,6,100,"small",0.1,200106,"int12_3","int12_3",1
"main",-1.08360877250646,4.94282775484872e-10,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int13_2",-1.18507170612755,4.46591738155413e-10,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int23_1",-1.28182566516974,4.05406748647307e-10,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int14_2",-4.10867087598144,2.39998041513195e-11,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int24_1",-4.52733994774064,1.57899963671353e-11,6,100,"small",0.1,200106,"int12_3","int12_3",1
"null",-4.57330239668569,1.50806753980913e-11,6,100,"small",0.1,200106,"int12_3","int12_3",1
"x2",-5.56959044034906,5.56850215909899e-12,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int34",-8.43749638750749,3.1638993911948e-13,6,100,"small",0.1,200106,"int12_3","int12_3",1
"x1",-8.83749236002357,2.12083372716437e-13,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int14",-9.52472741635393,1.06670474887919e-13,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int13",-9.90102388593425,7.32184866527074e-14,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int24",-9.90277633704657,7.3090287198778e-14,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int23",-9.99991489400642,6.63243388018308e-14,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int123_4",-12.486827924775,5.51595002642747e-15,6,100,"small",0.1,200106,"int12_3","int12_3",1
"x4",-12.6936644335604,4.48530900851113e-15,6,100,"small",0.1,200106,"int12_3","int12_3",1
"x3",-12.8464309367555,3.84987580046941e-15,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int124_3",-14.0114063186184,1.20089307156385e-15,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int34_2",-29.8568119146129,1.57736472859492e-22,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int23_4",-30.6220709218668,7.33811242686534e-23,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int24_3",-30.6559535955904,7.09364259148441e-23,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int134_2",-31.9593380038338,1.9267113100136e-23,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int34_1",-32.869517567464,7.75408727292624e-24,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int14_3",-33.0478668845862,6.48745801812676e-24,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int13_4",-33.2926734266994,5.07874526073514e-24,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int234_1",-33.5263815086008,4.02029849861919e-24,6,100,"small",0.1,200106,"int12_3","int12_3",1
"full",-68.3686878387272,2.96781567138021e-39,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int12_3",22.3915311060822,0.593646795922207,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int12_4",22.0122618798002,0.406268916626966,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int12",13.531724278357,8.42874494311384e-05,7,100,"small",0.1,200107,"int12_3","int12_3",1
"null",-5.82459697257971,3.30688736591352e-13,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int14_2",-5.9006152022228,3.06482093289414e-13,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int24_1",-5.97004851954081,2.85923991968892e-13,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int124_3",-6.70465116990844,1.37156603300706e-13,7,100,"small",0.1,200107,"int12_3","int12_3",1
"x2",-6.81027048494234,1.23409000665116e-13,7,100,"small",0.1,200107,"int12_3","int12_3",1
"x1",-6.99847386633362,1.02237717592133e-13,7,100,"small",0.1,200107,"int12_3","int12_3",1
"main",-7.61280494998545,5.53108771517086e-14,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int13_2",-8.31236513447606,2.74786516131935e-14,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int23_1",-8.34962305862945,2.64736917060299e-14,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int123_4",-13.0126781083365,2.49847742752481e-16,7,100,"small",0.1,200107,"int12_3","int12_3",1
"x4",-13.1211119158236,2.24172959795634e-16,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int24",-14.1364340550997,8.12146586868925e-17,7,100,"small",0.1,200107,"int12_3","int12_3",1
"x3",-14.2093303637268,7.55050429412639e-17,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int14",-14.5165363508966,5.55338897642379e-17,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int34",-14.9756127028795,3.50900322547636e-17,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int13",-16.4850075562639,7.75643060980048e-18,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int23",-16.4994989127655,7.6448399117732e-18,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int24_3",-25.6774202739731,7.89673915978655e-22,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int14_3",-28.6756512432197,3.93851612135497e-23,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int34_1",-29.2246657748048,2.2745665387702e-23,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int34_2",-29.6573056346499,1.47572536529961e-23,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int23_4",-31.0659767314397,3.60767542448599e-24,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int13_4",-31.8242889091149,1.69003875483081e-24,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int234_1",-37.2397602595933,7.51600982700413e-27,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int134_2",-38.3115839881813,2.57335799903603e-27,7,100,"small",0.1,200107,"int12_3","int12_3",1
"full",-62.034513734789,1.28163017747415e-37,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int12_3",28.0857977053874,0.982879260659242,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int13_2",22.999160714092,0.0060729792120701,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int23_1",22.9171254929089,0.00559466839951566,8,100,"small",0.1,200108,"int12_3","int12_3",1
"main",22.8566226535719,0.00526621155161737,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int12",19.4427795434695,0.000173334525758701,8,100,"small",0.1,200108,"int12_3","int12_3",1
"x1",16.2847724799071,7.3685160709166e-06,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int34",14.8091587722026,1.68472548057908e-06,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int23",14.4485621426502,1.17469201863814e-06,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int13",14.3874304874497,1.10503205791982e-06,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int14",14.2748049593745,9.87329770042249e-07,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int24",14.0239614204239,7.68284846449007e-07,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int12_4",13.3843375272044,4.05263172606793e-07,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int14_2",10.5273462738666,2.32788543909122e-08,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int24_1",10.0465837340514,1.43935886072109e-08,8,100,"small",0.1,200108,"int12_3","int12_3",1
"x3",9.93211711524918,1.28368026572867e-08,8,100,"small",0.1,200108,"int12_3","int12_3",1
"null",6.76058362311922,5.38365684309067e-10,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int34_1",6.59598317223749,4.56659295595968e-10,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int13_4",5.48755823211921,1.50733390265177e-10,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int14_3",5.44712390702776,1.44760162867801e-10,8,100,"small",0.1,200108,"int12_3","int12_3",1
"x2",2.61221520673318,8.50087945542952e-12,8,100,"small",0.1,200108,"int12_3","int12_3",1
"x4",-1.72900133827286,1.10687216853081e-13,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int123_4",-5.80015641154639,1.88806648986237e-15,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int124_3",-6.19139735492794,1.2767430471757e-15,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int134_2",-9.98220577341947,2.88254650993141e-17,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int234_1",-10.2132752993982,2.28783185833604e-17,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int34_2",-11.717916255172,5.08120642965642e-18,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int23_4",-12.4816714134144,2.36740297053921e-18,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int24_3",-12.5620737394771,2.18450931873302e-18,8,100,"small",0.1,200108,"int12_3","int12_3",1
"full",-61.8354288823908,8.71380141458433e-40,8,100,"small",0.1,200108,"int12_3","int12_3",1
"int12_3",22.6914520186282,0.999569199989267,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int12_4",14.4155319871866,0.000254464066551738,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int12",14.0319329302122,0.000173392979587093,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int23_1",9.82065481220015,2.57096794091166e-06,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int13_2",7.53248832861632,2.60830625990401e-07,9,100,"small",0.1,200109,"int12_3","int12_3",1
"main",6.65711963953841,1.08690301229297e-07,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int14_2",2.03977792231335,1.07375392293509e-09,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int23",1.17074028780267,4.50283998857489e-10,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int24_1",0.982862448788602,3.73157526391934e-10,9,100,"small",0.1,200109,"int12_3","int12_3",1
"x1",0.915305451796659,3.48780804051824e-10,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int14",-0.80008758863967,6.27432257387098e-11,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int13",-1.0666606489267,4.80613132686699e-11,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int34",-1.17581284752695,4.30914825504813e-11,9,100,"small",0.1,200109,"int12_3","int12_3",1
"null",-1.19267136479433,4.2371113287894e-11,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int24",-2.04459496546563,1.80752434892091e-11,9,100,"small",0.1,200109,"int12_3","int12_3",1
"x2",-2.30613808622948,1.39154553516313e-11,9,100,"small",0.1,200109,"int12_3","int12_3",1
"x3",-4.60346045695377,1.39888815698318e-12,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int123_4",-7.73316006161388,6.11746826560095e-14,9,100,"small",0.1,200109,"int12_3","int12_3",1
"x4",-8.83961683406624,2.02322253860765e-14,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int124_3",-9.3564356070475,1.20667999586947e-14,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int34_1",-17.9685411683584,2.19483658295004e-18,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int14_3",-18.5640419512547,1.20998360651026e-18,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int23_4",-18.8820985928003,8.80337580939341e-19,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int13_4",-19.2058762566269,6.36845946941802e-19,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int34_2",-20.1230374119452,2.54516744991329e-19,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int24_3",-21.1983201976755,8.68414327614888e-20,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int134_2",-22.5282040293916,2.29702525639447e-20,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int234_1",-22.9012078837895,1.5818753358546e-20,9,100,"small",0.1,200109,"int12_3","int12_3",1
"full",-61.0874139622002,4.12205393528537e-37,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int12_3",25.2328260444827,0.975406533597781,10,100,"small",0.1,200110,"int12_3","int12_3",1
"int12_4",21.5229674039308,0.0238789113966293,10,100,"small",0.1,200110,"int12_3","int12_3",1
"int23_1",16.964914546436,0.000250309492589527,10,100,"small",0.1,200110,"int12_3","int12_3",1
"x1",16.7818972629158,0.000208446171792514,10,100,"small",0.1,200110,"int12_3","int12_3",1
"int12",16.6792143071431,0.000188104542099324,10,100,"small",0.1,200110,"int12_3","int12_3",1
"main",14.6901575302307,2.57372949760895e-05,10,100,"small",0.1,200110,"int12_3","int12_3",1
"int24_1",14.4407143521056,2.0055389652669e-05,10,100,"small",0.1,200110,"int12_3","int12_3",1
"int13_2",14.3882622892032,1.90305553801178e-05,10,100,"small",0.1,200110,"int12_3","int12_3",1
"int14_2",12.4411661523009,2.71542839304347e-06,10,100,"small",0.1,200110,"int12_3","int12_3",1
