"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int24_1",13.3635180058388,4.30691646602824e-11,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"x2",9.2710975684752,7.19201914805765e-13,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int13",9.18596512012926,6.60508304687949e-13,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int23",8.20461724218134,2.47562189034104e-13,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int34",8.08757098445932,2.20217470757703e-13,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int24",7.32083869326471,1.02297299049316e-13,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int14",6.92238243172837,6.8677869084169e-14,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"x3",5.22924912011964,1.26327632517271e-14,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"x4",5.21690582386883,1.24777917098484e-14,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int124_3",3.3328426535084,1.89626702634808e-15,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int123_4",3.28165982708882,1.80165268894968e-15,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int13_4",0.52866123337455,1.14830954890971e-16,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int14_3",-1.00870949853681,2.46823979882086e-17,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int34_1",-1.61145126586021,1.35088981455464e-17,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int134_2",-13.5315717061469,8.9903664975082e-23,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int234_1",-15.1869679172919,1.71730706454386e-23,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int34_2",-15.6789865721578,1.04994601533801e-23,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int24_3",-15.7552689380531,9.72832249592722e-24,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int23_4",-15.9323639087404,8.1494179318333e-24,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"full",-50.3716131468996,9.0022420416134e-39,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int12_3",34.1224348529179,0.996054719431602,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int12_4",28.5443862943008,0.00376502174442462,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int12",25.4633713860182,0.000172862072434742,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"x2",21.443087741747,3.10250659275267e-06,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int23_1",21.1057883299771,2.21424381250318e-06,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"main",20.2146688766103,9.08274619194018e-07,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int13_2",19.7380291961688,5.63917010675589e-07,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"null",19.1317744797436,3.07554522371301e-07,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"x3",18.1405191307054,1.14136720337756e-07,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int14_2",17.8984535752956,8.95978635694695e-08,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"x1",17.8008794729024,8.12684094354977e-08,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int24_1",15.8245714567046,1.1262170397404e-08,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int14",14.2886002270248,2.42414316355373e-09,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int23",12.8413604629289,5.70203686778419e-10,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"x4",12.4523365854297,3.86437352150324e-10,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int34",12.1552830770073,2.87124596673043e-10,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int24",11.7322160059998,1.88076573413048e-10,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int13",11.3909867548817,1.33702867904614e-10,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int23_4",3.94444209465347,7.80094952244926e-14,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int14_3",2.31742783503418,1.53300705246772e-14,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int34_2",2.28661737628114,1.48649461606373e-14,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int24_3",2.05923702172602,1.18416796295744e-14,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int123_4",1.07791296938541,4.43843318391732e-15,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int124_3",0.314269113072804,2.0681563771141e-15,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int34_1",0.0741652502097274,1.62670046473847e-15,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int13_4",-0.0431529611119643,1.44662824040957e-15,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int134_2",-10.2854061215647,5.15469423617681e-20,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int234_1",-11.5344673661076,1.47823167191028e-20,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"full",-55.1400850946077,1.70633124600532e-39,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int12_3",49.7918572733672,0.994449583953565,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int12_4",44.5534412816621,0.0052791938726927,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int12",41.5594989723732,0.000264432595165829,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int24_1",36.8809326136976,2.45719393353876e-06,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"main",36.7592940467839,2.17576745361488e-06,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int13_2",35.9517749913903,9.70312008601157e-07,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int23_1",35.7967321486684,8.30954329952755e-07,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int14_2",34.8570515805889,3.24697593403276e-07,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"x1",32.0845960657543,2.02963030255042e-08,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int24",31.1777810745965,8.19581584579828e-09,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int14",28.8807078929358,8.24111518432591e-10,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int34",28.7491770766448,7.22541633367733e-10,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int13",28.0086514824281,3.44553524883371e-10,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int23",27.7586330252593,2.68333602264875e-10,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"null",22.6113751189703,1.56044819532097e-12,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int124_3",18.3079621986693,2.11008947199356e-14,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"x2",17.3079463106072,7.76246202632861e-15,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"x4",16.9943992816486,5.67319542690554e-15,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"x3",15.932651042658,1.9620783368015e-15,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int123_4",15.3142047787317,1.05713035362608e-15,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int34_1",10.3871025176892,7.66152493314631e-18,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int14_3",9.9609043003276,5.00287538435551e-18,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int13_4",9.43739504338429,2.96389288189296e-18,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int234_1",6.23092237109336,1.20035336919213e-19,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int134_2",4.35737696081686,1.84348107066525e-20,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int24_3",-0.124853124045316,2.08463915184907e-22,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int34_2",-1.97392156094762,3.28088245610688e-23,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int23_4",-3.30192764147104,8.69450694114837e-24,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"full",-39.7917949327108,1.23565419681154e-39,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int12_3",21.9315478693503,0.99973483183986,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int12",13.4463296057242,0.00020644356684627,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int12_4",12.1671076082109,5.74436859719171e-05,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"main",7.5543233495773,5.70079664788751e-07,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int13_2",7.02719838920288,3.36517836450195e-07,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int23_1",6.83740940169291,2.78345226710321e-07,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"x2",5.75288057796184,9.40976753487382e-08,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"null",0.46847405524802,4.77079001373546e-10,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"x1",0.35799066994106,4.2717711360798e-10,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int34",-0.477471192889343,1.85255666178216e-10,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int14_2",-0.589757389252881,1.65579369520789e-10,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int24",-0.612788016136022,1.61809550121427e-10,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int24_1",-0.648101621654209,1.56195186645426e-10,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int14",-0.997765707248909,1.10105867636076e-10,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int13",-1.29151193812706,8.20801414818525e-11,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int23",-1.42277482081795,7.19832333988159e-11,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"x3",-2.31838310776543,2.93950101011572e-11,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"x4",-7.06593451011617,2.5494015010005e-13,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int124_3",-11.9667788294212,1.89683079868022e-15,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int23_4",-13.2378366158633,5.32126895010917e-16,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int123_4",-13.626397219703,3.60799131673649e-16,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int34_2",-14.5090984931619,1.49249605351358e-16,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int24_3",-14.8063896613486,1.10866740036005e-16,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int34_1",-15.4813087540956,5.64530798000067e-17,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int14_3",-16.0010730408494,3.35704279993387e-17,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int13_4",-16.0930918491766,3.06191843495751e-17,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int234_1",-25.3922625828009,2.80165775516158e-21,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int134_2",-25.4649723436774,2.60517938991124e-21,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"full",-67.0439194101229,2.28207734406702e-39,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"null",33.445038865427,0.992770264274505,8,100,"big",0.7071068,200308,"int12_3","null",0
"x1",28.282026280051,0.00568304224971308,8,100,"big",0.7071068,200308,"int12_3","null",0
"x3",25.9844763493047,0.000571172945124938,8,100,"big",0.7071068,200308,"int12_3","null",0
"x4",25.9393704408747,0.000545982070064665,8,100,"big",0.7071068,200308,"int12_3","null",0
"x2",25.1757539913914,0.000254415736537858,8,100,"big",0.7071068,200308,"int12_3","null",0
"int12_3",24.6187788094331,0.000145764820587833,8,100,"big",0.7071068,200308,"int12_3","null",0
"int12_4",23.0153423052923,2.93284490097368e-05,8,100,"big",0.7071068,200308,"int12_3","null",0
"int12",16.0683915752465,2.82011441509649e-08,8,100,"big",0.7071068,200308,"int12_3","null",0
"main",12.0117796278759,4.88092960950133e-10,8,100,"big",0.7071068,200308,"int12_3","null",0
"int13_2",11.7767507203909,3.85860912406382e-10,8,100,"big",0.7071068,200308,"int12_3","null",0
"int23_1",11.4004748334145,2.64859921204584e-10,8,100,"big",0.7071068,200308,"int12_3","null",0
"int24_1",9.83908349888144,5.55792401239357e-11,8,100,"big",0.7071068,200308,"int12_3","null",0
"int14_2",9.81062279183572,5.40197135357855e-11,8,100,"big",0.7071068,200308,"int12_3","null",0
"int34_1",6.84205736095761,2.77536873137826e-12,8,100,"big",0.7071068,200308,"int12_3","null",0
"int34",5.40966952558159,6.62586462083149e-13,8,100,"big",0.7071068,200308,"int12_3","null",0
"int14_3",5.0076515247451,4.43249606553209e-13,8,100,"big",0.7071068,200308,"int12_3","null",0
"int13_4",4.886900680118,3.92832068010537e-13,8,100,"big",0.7071068,200308,"int12_3","null",0
"int34_2",3.93090240443967,1.51015719947316e-13,8,100,"big",0.7071068,200308,"int12_3","null",0
"int24",3.90691279444165,1.47436021185962e-13,8,100,"big",0.7071068,200308,"int12_3","null",0
"int14",3.67139600217631,1.16498399503536e-13,8,100,"big",0.7071068,200308,"int12_3","null",0
"int13",3.44941908580354,9.33075119337441e-14,8,100,"big",0.7071068,200308,"int12_3","null",0
"int23",3.08122634847225,6.4567286464149e-14,8,100,"big",0.7071068,200308,"int12_3","null",0
"int24_3",2.39008479274754,3.23484570831209e-14,8,100,"big",0.7071068,200308,"int12_3","null",0
"int23_4",1.93283434695436,2.0477277966021e-14,8,100,"big",0.7071068,200308,"int12_3","null",0
"int124_3",-8.96731309952683,3.77918661408393e-19,8,100,"big",0.7071068,200308,"int12_3","null",0
"int123_4",-9.03017266965584,3.54894094947519e-19,8,100,"big",0.7071068,200308,"int12_3","null",0
"int134_2",-18.5587724174302,2.58154965240997e-23,8,100,"big",0.7071068,200308,"int12_3","null",0
"int234_1",-19.4228108743474,1.08801115612545e-23,8,100,"big",0.7071068,200308,"int12_3","null",0
"full",-62.6510728878075,1.83162977070004e-42,8,100,"big",0.7071068,200308,"int12_3","null",0
"int12_3",118.087032568891,0.994055285553174,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int12_4",112.739163119504,0.00472999135587401,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int13_2",111.160555374889,0.000975617798050332,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int12",109.738140298279,0.00023525165952596,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int23_1",105.398032480111,3.06653424838908e-06,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"main",102.899283643133,2.52031594987152e-07,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int24_1",102.885863947345,2.48672000440289e-07,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int13",102.849301093653,2.39744052677442e-07,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int14_2",101.159895528207,4.42637625713496e-08,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int23",97.4620884891711,1.09675881961537e-09,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int34",97.2050380718017,8.48155646402937e-10,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int24",96.286245061125,3.38414391045934e-10,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int14",94.9658329710065,9.03651842682698e-11,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int124_3",92.4478810724071,7.285653677365e-12,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"x1",92.2184251251177,5.79184687584195e-12,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int123_4",90.4055062177701,9.45097020279695e-13,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int134_2",81.0666806927522,8.31143477296177e-17,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int234_1",77.5144633058073,2.38214169813409e-18,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"null",76.9234352104049,1.31912925127548e-18,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"x2",73.3194134848945,3.58988554824824e-20,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int13_4",73.0916078798809,2.85855060889177e-20,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"x4",70.5262549199432,2.19799778736782e-21,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int34_1",70.1340249738821,1.48485467165884e-21,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"x3",69.8964297309241,1.17084025802866e-21,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int14_3",68.6341355985068,3.31352514404494e-22,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int24_3",57.6637450232798,5.70046363282537e-27,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int23_4",56.9977365613438,2.9286426276934e-27,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int34_2",53.7789182548623,1.17152443333488e-28,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"full",42.5441587440893,1.54723859334556e-33,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int12_3",71.336413091342,0.997763314878724,10,100,"big",0.7071068,200310,"int12_3","int12_3",1
"int12",65.2353411444422,0.00223545355831165,10,100,"big",0.7071068,200310,"int12_3","int12_3",1
"int23_1",57.6352901618164,1.11867890300522e-06,10,100,"big",0.7071068,200310,"int12_3","int12_3",1
