"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int23_4",22.9128927137238,1.36302798683719e-14,1,100,"big",0.7071068,200301,"int12_3","int12_3",1
"int34_2",22.4034144353221,8.18919416407119e-15,1,100,"big",0.7071068,200301,"int12_3","int12_3",1
"int124_3",21.9856316927962,5.39262758024894e-15,1,100,"big",0.7071068,200301,"int12_3","int12_3",1
"int24_3",21.9564347575948,5.23745567723222e-15,1,100,"big",0.7071068,200301,"int12_3","int12_3",1
"int123_4",19.9976517347442,7.38638095270469e-16,1,100,"big",0.7071068,200301,"int12_3","int12_3",1
"int134_2",9.82505484286656,2.82181804173412e-20,1,100,"big",0.7071068,200301,"int12_3","int12_3",1
"int234_1",9.04771822827605,1.29698813632863e-20,1,100,"big",0.7071068,200301,"int12_3","int12_3",1
"full",-35.2334414788656,7.618556461636e-40,1,100,"big",0.7071068,200301,"int12_3","int12_3",1
"int12_3",67.8610796712143,0.928942214039969,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int12_4",65.2880450373312,0.0708816723889697,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int12",59.2896658365616,0.000175983101968044,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"null",52.0538318740215,1.26761744293349e-07,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"x1",48.4195929897178,3.34702004454931e-09,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"x3",45.7264706877518,2.26490587561106e-10,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"x2",44.9643478351216,1.05697425446952e-10,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"x4",43.600816320254,2.70327480162875e-11,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"main",39.4673737325442,4.33270269302826e-13,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int13_2",39.1435526675763,3.13418903893706e-13,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int23_1",39.033151762718,2.80658812716242e-13,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int14_2",37.2992224375428,4.95613064213049e-14,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int24_1",36.7209305211946,2.77967331294705e-14,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int124_3",34.2418708301271,2.3299779625399e-15,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int123_4",33.2147862893251,8.34247021686225e-16,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int34",31.6062663504825,1.67002638005641e-16,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int14",31.5195492635451,1.53130809748751e-16,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int24",31.1509615641082,1.05922195762369e-16,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int13",30.6831877706682,6.63491552464978e-17,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int23",30.6235279667473,6.25065421083329e-17,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int14_3",26.513138739134,1.02519413779678e-18,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int34_1",26.0876518629713,6.69914706268275e-19,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int13_4",25.7519291592309,4.78869298281338e-19,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int34_2",22.7371014647467,2.34905920331785e-20,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int24_3",21.9700144083143,1.09081797714688e-20,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int23_4",21.8300445074599,9.48340135551957e-21,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int134_2",8.30426382993209,1.26704552513633e-26,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int234_1",6.73487780290777,2.63764611970776e-27,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"full",-23.24574695254,2.51649824938528e-40,2,100,"big",0.7071068,200302,"int12_3","int12_3",1
"int12_3",32.0663277845946,0.998678257322908,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int12_4",25.2562216332994,0.0011011185323297,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int12",23.6484104742434,0.000220582247674372,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"null",15.0751626804742,4.17115519606941e-08,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"x1",8.84415533714143,8.20661846448976e-11,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"x2",8.61622850072695,6.53396608169264e-11,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"x3",7.51591651687805,2.17428992129417e-11,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"x4",7.23156447123781,1.63615682539261e-11,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int123_4",0.661436140216786,2.29326608762206e-14,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int124_3",-1.67331281453328,2.22067938608221e-15,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int13_2",-4.40118166667433,1.45140117828255e-16,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int23_1",-5.54986089793544,4.60174362882923e-17,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"main",-5.71329761270374,3.90789383073686e-17,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int24_1",-6.64473241724526,1.53966330916411e-17,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int14_2",-6.94754531853941,1.13740671628129e-17,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int13",-11.4339308763549,1.28086481817328e-19,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int23",-12.4011346888861,4.8691372700013e-20,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int13_4",-13.0282220785919,2.60082676168688e-20,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int34_1",-13.4405210108286,1.72207584113787e-20,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int14_3",-13.4448837319394,1.71457926912815e-20,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int24",-13.6415514654129,1.40846434369588e-20,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int23_4",-13.6705410654011,1.36821968250727e-20,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int34",-13.7650565574827,1.24482492912759e-20,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int14",-13.805511288452,1.19547090423763e-20,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int24_3",-14.3682707816263,6.80982055575337e-21,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int34_2",-14.7969689734017,4.43562077565511e-21,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int134_2",-34.6010627563,1.11210491453723e-29,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int234_1",-36.2597499846179,2.11732267974928e-30,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"full",-55.5286313005032,9.0660523309334e-39,3,100,"big",0.7071068,200303,"int12_3","int12_3",1
"int12_3",37.9424863388874,0.983604456655572,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int12_4",33.8386272371819,0.0162381715578014,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int12",29.1978883582008,0.000156707520249277,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"x1",23.7279670614786,6.59983689509432e-07,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int13_2",18.1660750365279,2.5353282019809e-09,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int23_1",17.5181688238164,1.32633153139358e-09,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"main",15.8711643572839,2.55486021209452e-10,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"null",14.5822624956744,7.04051092446529e-11,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int14_2",14.2468137903927,5.03408628369918e-11,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int24_1",14.0862212667255,4.28722432515774e-11,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int13",9.87951611432587,6.38597734494813e-13,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"x2",9.83724753008011,6.12167628886142e-13,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int23",8.92908698746258,2.4686598185638e-13,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int34",8.82301156834991,2.22020603624727e-13,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int24",8.04372753954486,1.01848473810401e-13,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int14",7.67622634774591,7.05262489519737e-14,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"x3",6.06470566344546,1.40759023455885e-14,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"x4",6.02306170564284,1.3501763735422e-14,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int124_3",4.05387038380643,1.88443681079246e-15,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int123_4",3.99026276350614,1.76830486064536e-15,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int13_4",1.26076585437314,1.15385621780863e-16,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int14_3",-0.142045339857383,2.83738673396939e-17,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int34_1",-0.762851752194749,1.52512603436489e-17,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int134_2",-12.8530834094424,8.56218960864703e-23,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int234_1",-14.4522551124216,1.73010871896426e-23,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"full",-49.629288572687,9.13864639349084e-39,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int23_4",-51.0241986996868,2.26506204275919e-39,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int24_3",-51.4142328471263,1.53352346042134e-39,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int34_2",-52.7303137718493,4.11266884316774e-40,4,100,"big",0.7071068,200304,"int12_3","int12_3",1
"int12_3",35.5372497667278,0.996080588575665,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int12_4",29.9523782805951,0.00373951782905759,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int12",26.8806249102865,0.000173288630568127,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"x2",22.6925098421022,2.62963097036125e-06,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int23_1",22.4577910498396,2.07949427811625e-06,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"main",21.5539813408096,8.42244454893049e-07,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int13_2",21.0765620665777,5.22513606344241e-07,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"null",20.4109076244147,2.68539114770794e-07,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"x3",19.3233057809179,9.05040624537691e-08,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int14_2",19.2807446735028,8.67329303594925e-08,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"x1",19.0799150396752,7.0952028762065e-08,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int24_1",17.1785251412991,1.05974573433139e-08,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int14",15.6575025858157,2.31542103503848e-09,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int23",14.1989133382158,5.38483887445438e-10,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"x4",13.7302790600904,3.37013603782581e-10,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int34",13.49439906954,2.66198775571607e-10,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int24",13.0722562181148,1.74530664652109e-10,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int13",12.7308828734226,1.24055259836395e-10,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int23_4",5.09887261957002,6.01277902784534e-14,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int14_3",3.59769693872159,1.34005594281968e-14,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int34_2",3.42839272232256,1.13134494870328e-14,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int24_3",3.20942748453956,9.08865561649495e-15,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int123_4",2.50464213841536,4.49174673594325e-15,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int124_3",1.73891715172519,2.08864737499502e-15,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int34_1",1.334107530456,1.3933446031106e-15,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int13_4",1.19817002462523,1.21624657728743e-15,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int134_2",-8.9183937186982,4.9142112471291e-20,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int234_1",-10.1751858323323,1.3984145748378e-20,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"full",-53.7214147670181,1.7129670443104e-39,5,100,"big",0.7071068,200305,"int12_3","int12_3",1
"int12_3",50.895825345236,0.994155704344604,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int12_4",45.7110527807531,0.00556847525511729,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int12",42.6808484165349,0.000268989457902419,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int24_1",38.0113013060368,2.52218371128723e-06,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"main",37.8579269141832,2.16355063913957e-06,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int13_2",37.0493515223978,9.63845077516372e-07,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int23_1",36.8909603763495,8.22657067288284e-07,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int14_2",35.9724017762859,3.28317401380739e-07,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"x1",33.1791935275339,2.01010605802825e-08,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int24",32.2751255824671,8.13930368355245e-09,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int14",29.975740464255,8.16539096714672e-10,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int34",29.8476772321709,7.18389256762039e-10,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int13",29.1143288791774,3.45040985831487e-10,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int23",28.8562386372208,2.66552965188375e-10,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"null",23.7121550793574,1.55502155872491e-12,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int124_3",19.4421013547882,2.17408061860336e-14,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"x2",18.4350970716501,7.94217113790695e-15,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"x4",18.1307343449101,5.85809200527612e-15,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"x3",17.0029827395636,1.89661809248898e-15,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int123_4",16.4443853871062,1.08488609118463e-15,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int34_1",11.4731094905947,7.52292013843979e-18,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int14_3",11.0575311125517,4.96481482547812e-18,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int13_4",10.5215130530031,2.90478082884465e-18,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int234_1",7.3261220187816,1.1895225403922e-19,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int134_2",5.44527846918925,1.81356322644066e-20,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int24_3",0.906564300350748,1.93818033373159e-22,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int34_2",-0.873467575156219,3.2684072217316e-23,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int23_4",-2.17730742346563,8.87331113648254e-24,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"full",-38.652084818072,1.28023931215421e-39,6,100,"big",0.7071068,200306,"int12_3","int12_3",1
"int12_3",22.468517915775,0.999740176877635,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int12",13.9851006626437,0.000206816814622983,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int12_4",12.6047866427921,5.20143388715095e-05,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"main",7.92210964420645,4.81351469213184e-07,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int13_2",7.39428344327135,2.83942430345158e-07,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int23_1",7.16438218942121,2.25624080494984e-07,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"x1",0.511511745825345,2.91125687315529e-10,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int34",-0.115822980183722,1.55464959142017e-10,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int24",-0.242298747454477,1.36995022878858e-10,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int14_2",-0.324277226322447,1.26212389263522e-10,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int24_1",-0.377566031999152,1.19662743034743e-10,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int14",-0.632364363516558,9.27473360975365e-11,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int13",-0.919456982619224,6.96015168310212e-11,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int23",-1.0943897671275,5.84314093239052e-11,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"null",-5.76195300670476,5.48970999313481e-13,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"x2",-7.48281555124802,9.82173687601724e-14,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int124_3",-11.4216616199569,1.91235793631949e-15,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int123_4",-13.0850559492169,3.62381654997099e-16,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"x3",-14.7754738143492,6.6838555145973e-17,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int34_1",-15.3759945282746,3.66626810639745e-17,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int14_3",-15.719444348246,2.60055389790921e-17,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int13_4",-15.9333518009147,2.09974730665915e-17,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"x4",-20.9646319205878,1.37122852781172e-19,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int234_1",-25.0595861946238,2.28398788067158e-21,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int134_2",-25.1185147830313,2.15328459977399e-21,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int23_4",-46.1161986539535,1.63652708143771e-30,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int24_3",-47.9959243571861,2.49786346622062e-31,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"int34_2",-48.8127776337798,1.10360542201929e-31,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"full",-66.4936078847876,2.3127400012022e-39,7,100,"big",0.7071068,200307,"int12_3","int12_3",1
"null",34.5383421290287,0.993095439565252,8,100,"big",0.7071068,200308,"int12_3","null",0
"x1",29.3120634998269,0.00533638331979518,8,100,"big",0.7071068,200308,"int12_3","null",0
"x3",27.0846923926395,0.000575323398215614,8,100,"big",0.7071068,200308,"int12_3","null",0
"x4",27.0805049939285,0.00057291932667539,8,100,"big",0.7071068,200308,"int12_3","null",0
"x2",26.2850383778438,0.000258598922477543,8,100,"big",0.7071068,200308,"int12_3","null",0
"int12_3",25.6236600209544,0.000133473097767887,8,100,"big",0.7071068,200308,"int12_3","null",0
"int12_4",24.0560648094437,2.78352925345837e-05,8,100,"big",0.7071068,200308,"int12_3","null",0
"int12",17.0740787606419,2.58438835900956e-08,8,100,"big",0.7071068,200308,"int12_3","null",0
"main",13.0966623269867,4.84158729605881e-10,8,100,"big",0.7071068,200308,"int12_3","null",0
"int13_2",12.8505606238736,3.78535970826114e-10,8,100,"big",0.7071068,200308,"int12_3","null",0
"int23_1",12.4645306420912,2.57309881152876e-10,8,100,"big",0.7071068,200308,"int12_3","null",0
"int24_1",10.9138217625197,5.45748002438485e-11,8,100,"big",0.7071068,200308,"int12_3","null",0
"int14_2",10.9045100523171,5.40689742271738e-11,8,100,"big",0.7071068,200308,"int12_3","null",0
"int34_1",7.88816105879412,2.64828308743086e-12,8,100,"big",0.7071068,200308,"int12_3","null",0
"int34",6.4531547853122,6.30592935351753e-13,8,100,"big",0.7071068,200308,"int12_3","null",0
"int14_3",6.10798037743647,4.46520868021497e-13,8,100,"big",0.7071068,200308,"int12_3","null",0
"int13_4",5.98272722800787,3.9395354123025e-13,8,100,"big",0.7071068,200308,"int12_3","null",0
"int34_2",5.06169641086688,1.56836234649449e-13,8,100,"big",0.7071068,200308,"int12_3","null",0
"int24",4.9732085479173,1.43554435767613e-13,8,100,"big",0.7071068,200308,"int12_3","null",0
"int14",4.76133132760961,1.161447300539e-13,8,100,"big",0.7071068,200308,"int12_3","null",0
"int13",4.53930233643943,9.30194020062652e-14,8,100,"big",0.7071068,200308,"int12_3","null",0
"int23",4.16192921637884,6.37797010941445e-14,8,100,"big",0.7071068,200308,"int12_3","null",0
"int24_3",3.5382592480294,3.41842498300921e-14,8,100,"big",0.7071068,200308,"int12_3","null",0
"int23_4",3.12709096949234,2.26598974086839e-14,8,100,"big",0.7071068,200308,"int12_3","null",0
"int124_3",-7.95033888671814,3.50260593368899e-19,8,100,"big",0.7071068,200308,"int12_3","null",0
"int123_4",-8.05570913356624,3.15231466439705e-19,8,100,"big",0.7071068,200308,"int12_3","null",0
"int134_2",-17.4972916495125,2.5015107594047e-23,8,100,"big",0.7071068,200308,"int12_3","null",0
"int234_1",-18.4070991317851,1.0071125456976e-23,8,100,"big",0.7071068,200308,"int12_3","null",0
"full",-61.645125178694,1.67896593801583e-42,8,100,"big",0.7071068,200308,"int12_3","null",0
"int12_3",119.512952130258,0.993841386193595,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int12_4",114.226841473976,0.00503023632650513,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int13_2",112.500014721143,0.000894616820033028,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int12",111.141010036144,0.000229841699187581,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int23_1",106.8524383249,3.15446558928047e-06,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"main",104.35403152301,2.59347165996619e-07,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int24_1",104.267950072448,2.37956080956067e-07,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int13",104.172910129369,2.16382176470486e-07,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int14_2",102.674951346375,4.83800431351555e-08,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int23",98.8765864671921,1.08407004445816e-09,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int34",98.7237105409867,9.30388155302797e-10,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int24",97.6129245917953,3.06376862559122e-10,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int14",96.392252001568,9.03908758052893e-11,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"x1",94.2378362461834,1.04827135883483e-11,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int124_3",93.8407983514922,7.04761795404245e-12,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int123_4",91.7452108241789,8.66842615429872e-13,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int134_2",82.4679736606887,8.10750726301326e-17,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int234_1",78.938473590909,2.37708626259562e-18,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"null",78.399820051441,1.3871092963711e-18,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int13_4",74.6741272230611,3.34243404108707e-20,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"x2",74.6070096240385,3.12546070327274e-20,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"x4",71.9995308417977,2.30409507718801e-21,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int34_1",71.9668475503221,2.23000698253176e-21,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"x3",71.245864740398,1.08439465184009e-21,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int14_3",70.4937677903804,5.11158764500817e-22,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int24_3",58.8445053456131,4.46010839658029e-27,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int23_4",58.3460172331611,2.70928552833398e-27,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int34_2",54.9238736081942,8.84375463083832e-29,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"full",44.0149023438414,1.61782171829118e-33,9,100,"big",0.7071068,200309,"int12_3","int12_3",1
"int12_3",72.8087487884619,0.997694183286295,10,100,"big",0.7071068,200310,"int12_3","int12_3",1
"int12",66.7382488308928,0.00230469153272318,10,100,"big",0.7071068,200310,"int12_3","int12_3",1
"int23_1",59.0112598858296,1.01583727723692e-06,10,100,"big",0.7071068,200310,"int12_3","int12_3",1
