"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int23_1",-50.0630166518291,1.93655740187946e-18,2,50,"medium",0.4472136,150202,"int12_3","null",0
"main",-50.8574528066736,8.75006211987388e-19,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int14_2",-51.5299536566038,4.46629832273198e-19,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int24_1",-51.8839568370908,3.13477301934614e-19,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int13_4",-63.206876432142,3.79074526369361e-24,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int13",-65.4662104375791,3.9582963846995e-25,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int23",-65.6410485016601,3.32335781785136e-25,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int14",-65.7827567672639,2.88425719998321e-25,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int14_3",-66.1038680732849,2.0920743612709e-25,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int34_1",-66.1520350814372,1.99369376788815e-25,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int34",-66.4885728840303,1.42397360978839e-25,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int34_2",-67.6854928523111,4.30215648479966e-26,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int23_4",-67.9099998994323,3.43703560781541e-26,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int24_3",-67.9334300455416,3.35744145388125e-26,2,50,"medium",0.4472136,150202,"int12_3","null",0
"full",-101.854851596782,6.2247548218019e-41,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int234_1",-109.830371310202,2.13992251638483e-44,2,50,"medium",0.4472136,150202,"int12_3","null",0
"null",-8.35835731605601,0.999973777128629,3,50,"medium",0.4472136,150203,"int12_3","null",0
"x2",-18.9238864502736,2.57891845495528e-05,3,50,"medium",0.4472136,150203,"int12_3","null",0
"x3",-23.9681623485663,1.66240341435699e-07,3,50,"medium",0.4472136,150203,"int12_3","null",0
"x1",-24.1063047899565,1.44791118222901e-07,3,50,"medium",0.4472136,150203,"int12_3","null",0
"x4",-24.2722184462125,1.22655361500722e-07,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int12_3",-52.880759907176,4.61482083805992e-20,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int12_4",-54.2703356192894,1.14992570211595e-20,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int13_2",-58.6071679442932,1.50386008771726e-22,3,50,"medium",0.4472136,150203,"int12_3","null",0
"main",-59.0140307641361,1.00117306207345e-22,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int23_1",-59.0537564204268,9.62180436748308e-23,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int24_1",-60.0851377580098,3.43030944288814e-23,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int14_2",-60.7080016904086,1.84003858460536e-23,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int34_2",-65.7834504408114,1.14970797676465e-25,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int24_3",-66.117767376534,8.22991868358264e-26,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int23_4",-66.127002625476,8.15426322199728e-26,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int12",-68.1993328375402,1.02655719372749e-26,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int14_3",-70.8737081318838,7.07810038704448e-28,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int34_1",-70.9871598927894,6.31895473143617e-28,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int13_4",-71.0596519782708,5.87708986455899e-28,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int13",-74.114453995967,2.76999300160902e-29,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int24",-74.3982753994357,2.08553077298404e-29,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int34",-74.5953227397097,1.71253726235761e-29,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int23",-74.669481528329,1.59013236522948e-29,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int14",-74.7702525815355,1.43770229124458e-29,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int123_4",-110.962688519021,2.75102001802668e-45,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int124_3",-113.306970024763,2.63867090629973e-46,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int234_1",-118.226843535608,1.92624405424369e-48,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int134_2",-120.707723212827,1.61168052139363e-49,3,50,"medium",0.4472136,150203,"int12_3","null",0
"full",-210.672476381254,1.3679905278122e-88,3,50,"medium",0.4472136,150203,"int12_3","null",0
"null",-6.96788967031037,0.999637010389624,4,50,"medium",0.4472136,150204,"int12_3","null",0
"x1",-14.8935293232803,0.00036122746233748,4,50,"medium",0.4472136,150204,"int12_3","null",0
"x3",-20.4864489596739,1.34526122441777e-06,4,50,"medium",0.4472136,150204,"int12_3","null",0
"x2",-22.2079985996742,2.40517740542687e-07,4,50,"medium",0.4472136,150204,"int12_3","null",0
"x4",-22.5182136678598,1.7636906926405e-07,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int12_3",-40.0652942278236,4.2249557268005e-15,4,50,"medium",0.4472136,150204,"int12_3","null",0
"main",-48.9702762184199,5.73373507129006e-19,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int12_4",-49.4719621826363,3.47182780090262e-19,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int23_1",-49.9296633106783,2.19675236286531e-19,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int13_2",-50.3348349928022,1.46493136111178e-19,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int14_2",-54.5699148064554,2.12102351277356e-21,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int24_1",-54.5865597025148,2.08601149093975e-21,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int12",-55.3979375750178,9.26701281673313e-22,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int34_1",-56.9357642909401,1.99099471320544e-22,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int14_3",-57.6926107167561,9.34062378964266e-23,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int13_4",-57.7044296574001,9.23087733244041e-23,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int23",-64.0696652767985,1.58802112058968e-25,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int34",-64.2869882476658,1.27783302235981e-25,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int14",-64.7661072379437,7.91398774709196e-26,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int24",-64.7849960896897,7.76590456925506e-26,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int13",-64.7856278148322,7.76100020135411e-26,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int24_3",-65.9745327642407,2.36364818937521e-26,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int23_4",-66.4902941338945,1.41120633980719e-26,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int34_2",-66.5667118649804,1.30738265807058e-26,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int123_4",-100.645956864859,2.07002060782698e-41,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int124_3",-101.870639754497,6.08277353849297e-42,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int234_1",-110.446292073806,1.14747482731256e-45,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int134_2",-111.090626991811,6.0243759708994e-46,4,50,"medium",0.4472136,150204,"int12_3","null",0
"full",-205.612638920174,5.36443353434463e-87,4,50,"medium",0.4472136,150204,"int12_3","null",0
"null",-8.75772092222417,0.983835716755504,5,50,"medium",0.4472136,150205,"int12_3","null",0
"x1",-12.8792447049602,0.0159575990598862,5,50,"medium",0.4472136,150205,"int12_3","null",0
"x3",-17.228585208513,0.000206097616136268,5,50,"medium",0.4472136,150205,"int12_3","null",0
"x2",-23.3129300593474,4.69543219834956e-07,5,50,"medium",0.4472136,150205,"int12_3","null",0
"x4",-24.7023007074192,1.17025247412197e-07,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int12_3",-41.4452298511644,6.26495318331689e-15,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int13_2",-45.9880204765189,6.66820478629539e-17,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int23_1",-46.9471205374295,2.55550694095741e-17,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int13_4",-48.380236831391,6.09652791180797e-18,5,50,"medium",0.4472136,150205,"int12_3","null",0
"main",-48.8444161044421,3.83258741850515e-18,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int14_3",-50.2529859507075,9.37039628224672e-19,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int34_1",-51.7387976468507,2.12069463254124e-19,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int12_4",-55.0950168606745,7.39419079372582e-21,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int12",-56.3559517160347,2.09543214942953e-21,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int14_2",-57.7045955700003,5.43957562496273e-22,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int24_1",-58.455548578864,2.56702602169562e-22,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int13",-61.3744142486032,1.38606314944362e-23,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int14",-62.2475030452925,5.78902427510413e-24,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int23",-62.4381275663169,4.78429767323721e-24,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int23_4",-62.5145170275227,4.4324380217045e-24,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int24",-63.6833229023082,1.37732594919177e-24,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int34_2",-63.8407564158225,1.17669585494726e-24,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int24_3",-64.036557058067,9.67451238945703e-25,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int34",-64.4255040145886,6.55709639398609e-25,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int124_3",-101.446103782209,5.48112078241022e-41,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int123_4",-101.866954306759,3.59829124220968e-41,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int134_2",-107.255682916031,1.6436192245205e-43,5,50,"medium",0.4472136,150205,"int12_3","null",0
"int234_1",-108.981446206189,2.92625209977603e-44,5,50,"medium",0.4472136,150205,"int12_3","null",0
"full",-202.332419886602,8.40425049964724e-85,5,50,"medium",0.4472136,150205,"int12_3","null",0
"null",-3.53258922845625,0.86574230759009,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int12_3",-5.78390095908681,0.0911289528174271,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int12_4",-6.57677118798452,0.0412398630549957,6,50,"medium",0.4472136,150206,"int12_3","null",0
"x4",-9.95975976158388,0.00139992234168821,6,50,"medium",0.4472136,150206,"int12_3","null",0
"x3",-11.4271065336186,0.000322732972830683,6,50,"medium",0.4472136,150206,"int12_3","null",0
"x2",-12.4772056063423,0.000112925261708853,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int12",-14.3764100861078,1.69035172118253e-05,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int23_1",-14.5662520407993,1.398072736786e-05,6,50,"medium",0.4472136,150206,"int12_3","null",0
"x1",-14.8517840091233,1.05081147950569e-05,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int24_1",-15.8836905410296,3.744324640518e-06,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int13_2",-15.9694628407904,3.43655310483739e-06,6,50,"medium",0.4472136,150206,"int12_3","null",0
"main",-15.9891817181078,3.369451890333e-06,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int14_2",-16.9109540838802,1.34041292777094e-06,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int24",-22.5804531278651,4.62387896918393e-09,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int23",-22.9099431421889,3.32591206654007e-09,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int34",-23.0789196520922,2.80882833094634e-09,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int14",-23.9445757329981,1.18188586263881e-09,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int13",-24.1964751914557,9.18706931302637e-10,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int34_2",-34.0608961092566,4.77654002434231e-14,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int24_3",-34.2689514055366,3.87932490074e-14,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int23_4",-34.8345354434971,2.20356632762916e-14,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int124_3",-39.382446424414,2.33342305304367e-16,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int123_4",-39.8868060304177,1.40913593565028e-16,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int234_1",-44.6204424514989,1.23925509572855e-18,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int134_2",-46.2608055587004,2.40303484109446e-19,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int14_3",-60.5783376369634,1.4545708888159e-25,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int34_1",-61.5682856986692,5.40512710302331e-26,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int13_4",-61.6390442969585,5.03588544321236e-26,6,50,"medium",0.4472136,150206,"int12_3","null",0
"full",-93.7170829435686,5.89875919967691e-40,6,50,"medium",0.4472136,150206,"int12_3","null",0
"null",-5.84263723877044,0.99993015535998,7,50,"medium",0.4472136,150207,"int12_3","null",0
"x1",-15.4425239132539,6.77316812944932e-05,7,50,"medium",0.4472136,150207,"int12_3","null",0
"x2",-19.0914256007422,1.76235740754913e-06,7,50,"medium",0.4472136,150207,"int12_3","null",0
"x3",-21.0631048526261,2.45360455438999e-07,7,50,"medium",0.4472136,150207,"int12_3","null",0
"x4",-21.9095815782821,1.05240862359396e-07,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int12_3",-47.0663618334752,1.24949220416386e-18,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int12_4",-47.3642705318364,9.27584423267112e-19,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int23_1",-53.1868056694729,2.74573466065483e-21,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int24_1",-53.249191703031,2.57967298663837e-21,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int13_2",-53.8057566875517,1.47860290230765e-21,7,50,"medium",0.4472136,150207,"int12_3","null",0
"main",-53.809034557636,1.47376416878997e-21,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int14_2",-54.369826100491,8.41161372334107e-22,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int14_3",-61.8977649876687,4.52415006637243e-25,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int34_1",-61.934907887086,4.35919248112568e-25,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int13_4",-62.1071323087996,3.66952566728702e-25,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int12",-62.8680137897965,1.71460190232107e-25,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int24_3",-64.3169431906229,4.02625482043151e-26,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int23_4",-64.4470238977956,3.53515063801613e-26,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int34_2",-66.2439258473113,5.86169643205841e-27,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int24",-67.9020016150893,1.11668367393349e-27,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int23",-68.9219236772838,4.02701867071068e-28,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int13",-69.6179952612353,2.00762962334122e-28,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int14",-69.6263851811428,1.99085623368631e-28,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int34",-69.6287927013226,1.98606897215531e-28,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int124_3",-108.591445795958,2.38083384285747e-45,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int123_4",-108.658100552545,2.22731321751288e-45,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int234_1",-113.562821881446,1.65077501049347e-47,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int134_2",-116.301382997305,1.06744597730564e-48,7,50,"medium",0.4472136,150207,"int12_3","null",0
"full",-215.395654494421,9.82314614797599e-92,7,50,"medium",0.4472136,150207,"int12_3","null",0
"x1",6.85723417513008,0.943031859298896,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int12_3",3.88498247672266,0.0482718400406231,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"null",2.0316696074712,0.00756502384650706,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int12_4",0.0260550388237277,0.00101808247424345,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int12",-3.53634590858947,2.88836376173403e-05,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"main",-3.55988991472853,2.82115440099385e-05,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int24_1",-3.787574229027,2.24669859805745e-05,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int23_1",-4.03620862843897,1.75212169291496e-05,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int13_2",-4.31942065587505,1.31997846502774e-05,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int14_2",-6.17945518786568,2.05477424012985e-06,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"x2",-7.42100410405384,5.93698934079712e-07,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int24",-8.56680637442842,1.88777689274881e-07,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int14",-10.439223176638,2.9024876519832e-08,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int34",-10.855758707655,1.91368872520278e-08,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int23",-11.7375995210227,7.92305551616196e-09,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int13",-11.9984282966309,6.10402355739859e-09,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int34_1",-12.5422903209489,3.54339791226636e-09,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"x3",-12.6412218632252,3.2096265368668e-09,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int14_3",-12.7195289317745,2.96787888689117e-09,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int13_4",-13.7590398564259,1.0495238588056e-09,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"x4",-13.8477948586736,9.60387520552148e-10,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int124_3",-24.5397896417872,2.18259006140012e-14,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int123_4",-28.3431127125314,4.86642406122521e-16,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int234_1",-31.4072943474244,2.27223254113143e-17,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int134_2",-32.4484068101963,8.02238273350141e-18,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int24_3",-51.8636338343974,2.96740904438287e-26,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int23_4",-52.3938750174776,1.74621050337238e-26,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int34_2",-52.6572867469414,1.34183258970438e-26,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"full",-75.8008007059142,1.19288322503657e-36,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"null",-3.03739411827866,0.98655483852936,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int12_3",-7.33342526689401,0.0134393606634924,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int12",-15.9365091777977,2.46664550477849e-06,9,50,"medium",0.4472136,150209,"int12_3","null",0
"x3",-16.0626739474831,2.17427301496725e-06,9,50,"medium",0.4472136,150209,"int12_3","null",0
"x1",-17.1582952586749,7.26928650583539e-07,9,50,"medium",0.4472136,150209,"int12_3","null",0
"x2",-17.955803147841,3.2744511108884e-07,9,50,"medium",0.4472136,150209,"int12_3","null",0
"x4",-19.088437262198,1.05497401991846e-07,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int24",-27.7947236267199,1.74642378989487e-11,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int123_4",-40.6934697716296,4.36812808483522e-17,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int124_3",-40.8911956313093,3.58446310662841e-17,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int234_1",-49.9810077414605,4.04360638610898e-21,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int12_4",-53.1105672483696,1.76855450606447e-22,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int23_1",-53.533209797321,1.15895646458814e-22,9,50,"medium",0.4472136,150209,"int12_3","null",0
"main",-53.6136350088384,1.06939684066869e-22,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int13_2",-53.8115903284159,8.77340128177265e-23,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int14_3",-57.4048367134415,2.41346450851733e-24,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int14_2",-58.2880381467758,9.97864121517654e-25,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int24_1",-58.5725136615053,7.50801724451702e-25,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int34_1",-60.3169078434595,1.31203220089587e-25,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int24_3",-60.8228034323443,7.91109921766587e-26,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int34_2",-61.2188240295799,5.32411308257319e-26,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int13_4",-61.3003740654177,4.90716363898217e-26,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int23_4",-61.5873823527798,3.68285334511305e-26,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int14",-66.0458323405564,4.26485428675125e-28,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int34",-68.8312482495287,2.63156098225007e-29,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int23",-69.2361772915029,1.75531470076756e-29,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int13",-69.4330433285678,1.44164110432472e-29,9,50,"medium",0.4472136,150209,"int12_3","null",0
"full",-93.661709693479,4.32993174442379e-40,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int134_2",-112.354328856076,3.29898009912752e-48,9,50,"medium",0.4472136,150209,"int12_3","null",0
"null",-1.60572540023519,0.998961415927605,10,50,"medium",0.4472136,150210,"int12_3","null",0
"x1",-9.36681182038618,0.000425551091160862,10,50,"medium",0.4472136,150210,"int12_3","null",0
"x4",-9.51789544291641,0.000365878529428913,10,50,"medium",0.4472136,150210,"int12_3","null",0
"x2",-9.91022210359764,0.000247144881842011,10,50,"medium",0.4472136,150210,"int12_3","null",0
"x3",-20.0825068979591,9.44461951106424e-09,10,50,"medium",0.4472136,150210,"int12_3","null",0
"int12_3",-24.5990050964396,1.03203451365216e-10,10,50,"medium",0.4472136,150210,"int12_3","null",0
"int12_4",-26.1551123406289,2.17713536247865e-11,10,50,"medium",0.4472136,150210,"int12_3","null",0
"int34_2",-30.234946789622,3.68159357731537e-13,10,50,"medium",0.4472136,150210,"int12_3","null",0
