"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int12_3",36.2760136395747,0.999070366496485,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int12_4",29.1423416052854,0.000797042863018825,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int12",27.3483560370006,0.000132545090011395,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"x1",18.5821944607368,2.06665529145632e-08,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"main",17.840019984609,9.83888228903757e-09,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int13_2",17.8194572764991,9.63863410268068e-09,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int23_1",17.2088385227587,5.23392070624282e-09,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"null",13.0068612919803,7.83306290765768e-11,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int14_2",12.3368385368979,4.00815427327162e-11,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int24_1",12.3364555988074,4.00661969217121e-11,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int34",10.5336198506318,6.60414353981098e-12,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int13",9.36429439702929,2.05109091958856e-12,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int14",9.22107663835975,1.77740431288529e-12,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int24",9.09476782288316,1.56650219615026e-12,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int23",8.90657312371653,1.29777405851527e-12,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"x2",8.23875823773852,6.65534799477986e-13,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"x3",5.28458165172209,3.46887123378882e-14,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"x4",4.5048272240384,1.59054197113312e-14,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int124_3",2.44616943014944,2.02993164404948e-15,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int123_4",2.25498806549772,1.67668856325385e-15,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int34_1",-2.87485138075195,9.92182213790344e-18,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int13_4",-3.4569630095384,5.54349383933866e-18,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int14_3",-3.77922956965862,4.01628922823416e-18,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int134_2",-14.4423012368096,9.39532473187966e-23,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int34_2",-14.6050485565877,7.98420229964442e-23,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int234_1",-15.2712455226096,4.10115200387261e-23,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int24_3",-16.3181190013165,1.43964194316759e-23,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"int23_4",-16.853195045611,8.43089960298612e-24,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"full",-54.9828708084588,2.32469583272724e-40,3,100,"medium",0.4472136,200203,"int12_3","int12_3",1
"x1",9.29957863610251,0.96577668480585,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int12_3",5.49924550023615,0.0215979736215423,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int12_4",4.95979588826872,0.0125931105730789,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"null",-1.34361934394227,2.30459472865697e-05,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int12",-2.31880300052924,8.69115876197438e-06,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int13_2",-5.76491431009037,2.7698136903105e-07,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int14_2",-7.26084651985917,6.20548104693832e-08,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int23_1",-7.45043203879156,5.13380665702309e-08,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"main",-7.55680844083229,4.61573454686372e-08,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int24_1",-7.62146350995276,4.32674683468145e-08,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"x4",-9.82574591170603,4.77368547335349e-09,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"x2",-9.85503840309463,4.63588051155046e-09,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"x3",-9.89651152982609,4.44754840603517e-09,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int34",-13.6730148242309,1.01860579329863e-10,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int13",-14.2964547970942,5.46071614418129e-11,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int34_1",-15.2194763151666,2.16963385960058e-11,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int13_4",-15.4609749655732,1.70413861957605e-11,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int14",-15.8042220534705,1.20902311035852e-11,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int23",-15.9183801753217,1.0785899269427e-11,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int14_3",-15.9208209832311,1.07596050637869e-11,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int24",-16.1612235005063,8.46039897503523e-12,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int123_4",-23.9214171310677,3.60729426808758e-15,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int124_3",-25.6733276437241,6.25657281426629e-16,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int34_2",-33.6869054864252,2.070541148929e-19,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int23_4",-34.7180402885271,7.38359235100086e-20,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int24_3",-35.2223921709209,4.4589281240331e-20,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int134_2",-35.6576444271572,2.88537868115002e-20,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int234_1",-38.0882271307608,2.53871624869889e-21,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"full",-80.7069476820817,7.86210792975822e-40,4,100,"medium",0.4472136,200204,"int12_3","x1",0
"int12_3",56.2957917897904,0.999740086592848,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int12",47.6620341167161,0.000177948278474345,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int12_4",46.8815456002072,8.15327207435416e-05,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int13_2",40.7753776270293,1.81742659371362e-07,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"main",40.4099892209536,1.26116151663589e-07,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int23_1",40.3914697272962,1.23802038632772e-07,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int24",34.229306905228,2.60936291635262e-10,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int14",34.1502348955448,2.41098189178304e-10,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int14_2",33.1905397755247,9.23429306774164e-11,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int34",32.7934330076069,6.20786659573233e-11,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int13",32.1847756211962,3.37758145377725e-11,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int24_1",31.8230553805441,2.35240842841487e-11,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int23",31.7965446987391,2.29086387562224e-11,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"x1",31.007300138593,1.04048237168104e-11,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int124_3",24.3906505590234,1.39206760001059e-14,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int123_4",21.6177955636533,8.69810611974121e-16,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int14_3",16.7344781394388,6.58607832378906e-18,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"x2",16.6137771817502,5.83723437450008e-18,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int13_4",15.0302403339531,1.19807999453438e-18,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int34_1",14.4517017782054,6.71784089896066e-19,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"null",12.0825780397614,6.28539169729683e-20,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int134_2",10.5674812687868,1.38144684961342e-20,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int234_1",10.1129885772688,8.76900893005291e-21,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"x3",8.12231659098297,1.19787817820043e-21,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"x4",6.01967764748319,1.46301292468668e-22,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int23_4",1.13770141974037,1.10925865588828e-24,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int24_3",0.012902753231316,3.60196071805484e-25,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int34_2",-1.18113202463988,1.09138066870542e-25,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"full",-31.815378645814,5.41616631904702e-39,5,100,"medium",0.4472136,200205,"int12_3","int12_3",1
"int12_3",9.87086764855349,0.97417015806494,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int12_4",6.1204047683128,0.0228996839330687,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"null",3.76888855994401,0.00218061489737935,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int23_1",1.35226604053906,0.000194559817278311,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"x2",1.19503023881446,0.000166251858413298,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int12",1.0286236896265,0.000140765770751564,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"x3",0.856732829489861,0.000118534783431957,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"main",-0.113610663331823,4.49190937877969e-05,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int13_2",-0.254498838699295,3.90161155646982e-05,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int14_2",-0.56942633168925,2.84755916614731e-05,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"x1",-1.19440445162999,1.5242219367658e-05,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int14",-4.35538641074788,6.46027767961376e-07,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int24_1",-4.36226830833643,6.41597134093588e-07,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"x4",-4.80283657661965,4.12977173495686e-07,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int23",-7.41466964608409,3.03124722120962e-08,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int34",-7.63174393719556,2.43976047347392e-08,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int24",-8.03718483737105,1.62654635716406e-08,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int13",-8.99013993402248,6.27196036733483e-09,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int23_4",-16.9901627558632,2.10396029013194e-12,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int34_2",-17.4060189498033,1.38814070197478e-12,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int14_3",-18.0577417325878,7.23425611653109e-13,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int24_3",-18.6778472296042,3.89121730455261e-13,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int34_1",-19.7673110608559,1.30899309145595e-13,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int124_3",-21.4347195894213,2.47053511670806e-14,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int13_4",-21.7685707902864,1.76929926505769e-14,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int123_4",-25.0468850424724,6.66879715146375e-16,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int134_2",-28.1613976253123,2.96095548936139e-17,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int234_1",-30.9871256746824,1.75482486572926e-18,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"full",-76.6145573143683,2.68220516922478e-38,6,100,"medium",0.4472136,200206,"int12_3","int12_3",1
"int12_3",32.0093045818338,0.999584224889369,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int12_4",23.7521897029645,0.000259298476612144,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int12",23.2470986589347,0.000156473829678617,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"x1",12.2887521972152,2.72453450796664e-09,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"main",7.60497362667308,2.51856477665602e-11,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int24_1",7.22801549881031,1.7275964000958e-11,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int13_2",6.85327656323063,1.18766850138353e-11,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int23_1",6.83747481751636,1.16904876533553e-11,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int14_2",6.56290343217219,8.88357534309599e-12,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int24",5.3970216370008,2.7685461021259e-12,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int14",5.06323377435469,1.98284849931827e-12,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int124_3",1.95682957513895,8.87555113944734e-14,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int123_4",0.996634831155824,3.39772363973364e-14,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int34",-0.423504004610045,8.21163414500002e-15,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int13",-1.42254645246114,3.02378542677887e-15,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int23",-1.46604536233058,2.89507376019059e-15,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int14_3",-1.71407647898614,2.25912929764614e-15,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"null",-2.11828210604778,1.5079842805004e-15,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int34_1",-3.19168933840066,5.15492055501181e-16,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int13_4",-4.02751321161937,2.2347465761348e-16,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"x3",-5.85851113268412,3.58126111382108e-17,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"x4",-7.87474669316526,4.76865615799922e-18,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"x2",-11.0410374083251,2.01045067862441e-19,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int134_2",-15.9134436623872,1.53898459811627e-21,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int234_1",-19.7234016734889,3.40871375425072e-23,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int24_3",-19.7388702296827,3.35639159143546e-23,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int34_2",-28.8266761314084,3.79392436552466e-27,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int23_4",-30.0928755404088,1.06951099182917e-27,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"full",-52.4187274599253,2.15372852418613e-37,7,100,"medium",0.4472136,200207,"int12_3","int12_3",1
"int12_3",58.2141607604156,0.999589258848097,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int12",50.3872354325864,0.00039868610563428,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int13_2",45.8899843822291,4.44119442208123e-06,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"main",45.8377457770592,4.21514819199435e-06,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int23_1",45.6178920391176,3.38323046233813e-06,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int12_4",39.8642186180097,1.07285978133435e-08,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int34",37.7711546641017,1.3229299225071e-09,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int14",37.7441367412789,1.28766563301147e-09,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int13",37.254463813287,7.89116009221054e-10,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int24",37.2319652020153,7.71560225791735e-10,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int23",36.926308881674,5.68361927248374e-10,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"x1",32.1070361750453,4.588190432388e-12,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int14_2",28.9977471504287,2.0478322065118e-13,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int24_1",28.5904533031152,1.36272711843515e-13,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int123_4",26.5168670335183,1.71341207770057e-14,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int124_3",26.3091446459082,1.39203173791719e-14,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int14_3",21.1092529857914,7.68006477021302e-17,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int34_1",20.5424365783354,4.35712124024053e-17,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int13_4",20.3495673881455,3.59283786941886e-17,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int134_2",13.5895654318435,4.16491432750139e-20,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int234_1",12.4671194247959,1.35560750730834e-20,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"null",7.07849543445236,6.19276074063554e-23,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"x3",4.35762861478779,4.07593130098355e-24,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"x4",-0.0461737564812204,4.98516785777323e-26,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"x2",-0.186089413867478,4.33426227959403e-26,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int34_2",-18.1194357819128,7.05605274545893e-34,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int23_4",-18.3102149765462,5.83052238524681e-34,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int24_3",-18.7643964691816,3.70219211109332e-34,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"full",-30.2355238965848,3.86021601458349e-39,8,100,"medium",0.4472136,200208,"int12_3","int12_3",1
"int12_3",16.7755503213799,0.845060985628891,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"x2",14.5970535207117,0.0956706913843776,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"null",14.0263267940048,0.0540649050252972,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int12_4",11.4749238382722,0.00421555946260343,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"x3",9.27208181815089,0.000465771687392718,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int12",8.65155818900755,0.000250428122620559,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int23_1",8.25200434631151,0.000167941902477598,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"x1",7.28711428729037,6.39900781213428e-05,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"x4",6.2629653613884,2.29789623308455e-05,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"main",5.39071439998727,9.60542607249411e-06,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int13_2",4.88279723642598,5.78004224292997e-06,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int24_1",2.96883216489945,8.52523861315254e-07,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int14_2",2.23517804544665,4.0934039811383e-07,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int23",0.632810942789042,8.24490046252968e-08,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int34",-1.44170161032588,1.03570497525221e-08,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int24",-2.6223652460005,3.18038986291555e-09,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int13",-3.1946184766367,1.79454329361876e-09,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int14",-3.25732841698638,1.68546352786141e-09,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int23_4",-4.35465342012695,5.62544865920546e-10,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int34_2",-4.96279475066788,3.06227889589368e-10,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int24_3",-6.33059286021535,7.79861660359237e-11,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int34_1",-13.7950828851223,4.4692097957642e-14,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int13_4",-14.5519124264537,2.09673646617932e-14,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int14_3",-14.5652615086404,2.06893294737354e-14,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int123_4",-14.9217311905048,1.44855036510079e-14,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
"int124_3",-16.7865414563869,2.24417537005775e-15,9,100,"medium",0.4472136,200209,"int12_3","int12_3",1
