"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int34",-29.5395686605449,2.58199297101683e-08,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int23",-29.5934183886724,2.44663067165263e-08,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int13_4",-36.7132707652766,1.97904567139228e-11,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int34_2",-38.7352503400485,2.62012037819002e-12,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int34_1",-39.2815701913199,1.51725140434644e-12,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int24_3",-39.5415479008512,1.16990517882818e-12,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int23_4",-39.7297108669061,9.6924267071915e-13,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int14_3",-39.8452225835083,8.63508117393345e-13,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int124_3",-46.3249839842484,1.3247740245366e-15,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int123_4",-46.3409002925162,1.30385542779917e-15,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int134_2",-50.4436672123016,2.1548666780518e-17,2,50,"medium",0.4472136,150202,"int12_3","null",0
"int234_1",-51.942432206647,4.81409923969009e-18,2,50,"medium",0.4472136,150202,"int12_3","null",0
"full",-102.416897553816,5.77741096646989e-40,2,50,"medium",0.4472136,150202,"int12_3","null",0
"null",-11.7761874254837,0.968321706829946,3,50,"medium",0.4472136,150203,"int12_3","null",0
"x2",-15.2256149540958,0.0307575916041372,3,50,"medium",0.4472136,150203,"int12_3","null",0
"x3",-19.5361227896812,0.000412973856132385,3,50,"medium",0.4472136,150203,"int12_3","null",0
"x4",-19.9579593239783,0.000270845285142037,3,50,"medium",0.4472136,150203,"int12_3","null",0
"x1",-20.0989506257472,0.000235228281330633,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int12_3",-25.2222340462641,1.40112156258563e-06,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int12_4",-27.1173845967302,2.10582554797103e-07,3,50,"medium",0.4472136,150203,"int12_3","null",0
"main",-29.7341752246264,1.5380294815492e-08,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int13_2",-29.9139827245547,1.28491753312195e-08,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int23_1",-30.1590221214427,1.0056711633465e-08,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int24_1",-31.8318062830495,1.88788295990928e-09,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int14_2",-31.9864335277301,1.61741440764995e-09,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int12",-32.9374214555613,6.249028394043e-10,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int34",-37.543021669626,6.24634171409756e-12,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int13",-38.0358106897772,3.81601600012707e-12,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int14",-38.1278886032746,3.48033666869656e-12,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int24",-38.208518720132,3.21073189597014e-12,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int23",-38.2974223604185,2.937606916286e-12,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int34_2",-38.841015465888,1.70574534954926e-12,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int24_3",-39.7004148598932,7.22240405696507e-13,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int23_4",-39.8050439596464,6.50491971346344e-13,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int34_1",-43.4018666839565,1.78304243485387e-14,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int13_4",-43.6937325385803,1.33169861788485e-14,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int14_3",-43.8632607492258,1.12403745404697e-14,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int123_4",-55.8401419867076,7.06785043596831e-20,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int124_3",-56.3427048866502,4.27589524099058e-20,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int234_1",-60.7728409918343,5.09381762690291e-22,3,50,"medium",0.4472136,150203,"int12_3","null",0
"int134_2",-61.8054046580965,1.81387221983006e-22,3,50,"medium",0.4472136,150203,"int12_3","null",0
"full",-104.892745150853,3.51570538002403e-41,3,50,"medium",0.4472136,150203,"int12_3","null",0
"null",-10.2111758121221,0.813601322889143,4,50,"medium",0.4472136,150204,"int12_3","null",0
"x1",-11.7114251780331,0.181493729480625,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int12_3",-16.0409795359924,0.00239089254694494,4,50,"medium",0.4472136,150204,"int12_3","null",0
"x3",-16.193846726255,0.00205196845948699,4,50,"medium",0.4472136,150204,"int12_3","null",0
"x4",-18.3058052328711,0.000248289729635987,4,50,"medium",0.4472136,150204,"int12_3","null",0
"x2",-18.4658727360321,0.000211564269234447,4,50,"medium",0.4472136,150204,"int12_3","null",0
"main",-24.0921476979765,7.62047692882617e-07,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int12",-24.3238604953431,6.04436334626936e-07,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int12_4",-24.888887265875,3.43528327294983e-07,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int23_1",-25.1232388100332,2.7175964858839e-07,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int13_2",-25.2642226189543,2.36024171604777e-07,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int14_2",-28.8558434904881,6.50332347646162e-09,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int24_1",-28.9065685731602,6.18166880154075e-09,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int34_1",-31.248921304095,5.94066232502698e-10,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int34",-31.4977497490233,4.63201595490216e-10,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int14",-32.1595815793094,2.3896821237291e-10,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int23",-32.3443054886776,1.98662346249371e-10,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int24",-32.3638755528417,1.94812307019267e-10,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int14_3",-32.4207395658662,1.84043575677585e-10,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int13_4",-32.7262216654557,1.35597434310841e-10,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int13",-32.7371400539232,1.3412498187937e-10,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int24_3",-39.7614299286925,1.19371140819064e-13,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int34_2",-39.8257976565228,1.11929559705139e-13,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int23_4",-40.5541381857242,5.40294470151476e-14,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int124_3",-47.3702794055204,5.92131278906357e-17,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int123_4",-48.3782700191409,2.16099241074554e-17,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int134_2",-55.3385358358422,2.05044537957334e-20,4,50,"medium",0.4472136,150204,"int12_3","null",0
"int234_1",-55.6037783407323,1.57273245374956e-20,4,50,"medium",0.4472136,150204,"int12_3","null",0
"full",-100.299187618484,6.10499388009362e-40,4,50,"medium",0.4472136,150204,"int12_3","null",0
"x1",-7.34374714217441,0.861179334064312,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"x3",-9.56879481884549,0.0930609906699801,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"null",-10.3070622736897,0.0444776865250662,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int12_3",-13.9080213721843,0.00121413093195969,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"x2",-17.5295735702151,3.24672412502359e-05,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"x4",-18.2313073638326,1.60948255488721e-05,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int13_2",-18.7100090663125,9.97214915940911e-06,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int23_1",-19.5052749035682,4.50203846359592e-06,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"main",-20.2620867663973,2.1121754246056e-06,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int13_4",-20.6292034397074,1.46316478395481e-06,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int12",-21.674457545668,5.14452342901743e-07,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int14_3",-22.020525714215,3.6395664538282e-07,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int34_1",-22.0346960817407,3.58835615086362e-07,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int13",-26.7310496213804,3.27563206458801e-09,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int14",-27.5702197331327,1.41529888584316e-09,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int23",-27.5730912575439,1.41124064999346e-09,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int12_4",-27.9306575469499,9.86988315238413e-10,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int34",-28.013300492404,9.08700225851777e-10,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int24",-28.2053571533714,7.49914045736292e-10,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int14_2",-29.9678377503688,1.28699212703085e-10,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int24_1",-30.4178852140454,8.20583462278052e-11,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int34_2",-33.3249924451588,4.48313824582346e-12,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int23_4",-33.3915281215749,4.19455655385987e-12,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int24_3",-34.0193671223655,2.23881929237897e-12,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int124_3",-44.7295290969252,4.99637233293368e-17,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int123_4",-46.6392829791222,7.40046862931772e-18,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int134_2",-50.3959495696178,1.72885930366159e-19,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"int234_1",-51.6816869857861,4.77937366654987e-20,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"full",-98.1586685951183,3.12373610933e-40,5,50,"medium",0.4472136,150205,"int12_3","x1",0
"null",-4.51657298320642,0.639459944274496,6,50,"medium",0.4472136,150206,"int12_3","null",0
"x1",-5.67238662813594,0.201302819322149,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int12_3",-6.28587535793979,0.108997136181343,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int12_4",-7.09159870767736,0.048696066586427,6,50,"medium",0.4472136,150206,"int12_3","null",0
"x4",-10.8188080635384,0.00117162175300421,6,50,"medium",0.4472136,150206,"int12_3","null",0
"x3",-12.384301547258,0.000244851204624292,6,50,"medium",0.4472136,150206,"int12_3","null",0
"x2",-13.4930444431306,8.0794411789123e-05,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int12",-14.8799211400151,2.0186844002549e-05,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int23_1",-15.2277640563946,1.42561470958372e-05,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int24_1",-16.527994345168,3.88435870257678e-06,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int13_2",-16.612896100812,3.56818172183441e-06,6,50,"medium",0.4472136,150206,"int12_3","null",0
"main",-16.6561244556034,3.41722148517103e-06,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int14_2",-17.5200846717004,1.44032325860875e-06,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int24",-23.2251075983356,4.79512571480699e-09,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int23",-23.5762831080068,3.37509818656063e-09,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int34",-23.7758878508319,2.76438910871495e-09,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int14",-24.5409555928983,1.28627691269344e-09,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int13",-24.8530166995298,9.41473408251736e-10,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int34_1",-29.151363836643,1.27955693511399e-11,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int13_4",-29.6495891958564,7.77469016684797e-12,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int14_3",-29.7733658515793,6.86953866332683e-12,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int24_3",-34.9134579327712,4.02359208213983e-14,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int34_2",-34.9478670279306,3.88749877060441e-14,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int23_4",-35.7192947974888,1.79739463559875e-14,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int124_3",-39.9089174997606,2.72341246152206e-16,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int123_4",-40.4076528401161,1.65392348518792e-16,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int234_1",-45.2808063489242,1.26512004162773e-18,6,50,"medium",0.4472136,150206,"int12_3","null",0
"int134_2",-46.849262764176,2.63608718278341e-19,6,50,"medium",0.4472136,150206,"int12_3","null",0
"full",-94.2779319208463,6.65197289222965e-40,6,50,"medium",0.4472136,150206,"int12_3","null",0
"null",-7.78378919397562,0.922506549753183,7,50,"medium",0.4472136,150207,"int12_3","null",0
"x1",-10.3012920039022,0.0744100985603663,7,50,"medium",0.4472136,150207,"int12_3","null",0
"x2",-13.7481374882826,0.0023696592811539,7,50,"medium",0.4472136,150207,"int12_3","null",0
"x3",-15.4509331450667,0.000431689164993748,7,50,"medium",0.4472136,150207,"int12_3","null",0
"x4",-15.9035688978016,0.000274532609819133,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int12_3",-20.1069720895394,4.10278847878027e-06,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int12_4",-20.3420427238041,3.24331587619306e-06,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int23_1",-24.5032170224504,5.05608319991397e-08,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int24_1",-25.3477492980199,2.17289382013256e-08,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int13_2",-25.4917625851522,1.88145713735033e-08,7,50,"medium",0.4472136,150207,"int12_3","null",0
"main",-25.5257767408949,1.81853711323415e-08,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int14_2",-25.7726622536578,1.42069598409179e-08,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int12",-28.4503463884568,9.76332415774241e-10,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int24",-32.6013073877778,1.53765268954862e-11,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int23",-33.0924035968838,9.40974552254237e-12,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int34",-33.4285403676581,6.72350192880478e-12,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int14_3",-33.7740538498161,4.75927648146934e-12,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int14",-33.7769800915788,4.74537004459011e-12,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int34_1",-33.8049244636049,4.61459932119763e-12,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int13",-33.9883067661725,3.84142249973662e-12,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int13_4",-34.4416208631879,2.44129501808618e-12,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int23_4",-35.6114592672149,7.57819718210752e-13,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int24_3",-36.5135670149712,3.0745777809958e-13,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int34_2",-37.2515816767518,1.46983907654078e-13,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int124_3",-51.5852477335982,8.75462837066855e-20,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int123_4",-53.7622599721979,9.92597810722059e-21,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int234_1",-55.6152842198374,1.55601975847445e-21,7,50,"medium",0.4472136,150207,"int12_3","null",0
"int134_2",-56.3652680333591,7.35023586654527e-22,7,50,"medium",0.4472136,150207,"int12_3","null",0
"full",-107.430260302028,4.88716402175466e-44,7,50,"medium",0.4472136,150207,"int12_3","null",0
"x1",6.05146549802933,0.94884647861041,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int12_3",2.8751343092525,0.0396034337356639,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"null",1.19837899071269,0.00740503746005173,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"x2",0.384513611039132,0.0032814819250649,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int12_4",-1.09270853666616,0.000749066869618376,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"main",-4.36883690374679,2.82954182141186e-05,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int12",-4.5741723233606,2.30430561254943e-05,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int23_1",-4.78774405557461,1.8611743252404e-05,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int24_1",-4.78906767775564,1.85871246326773e-05,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int13_2",-5.10867228709046,1.35023603059117e-05,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"x4",-6.02554932923857,5.39777842146884e-06,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"x3",-6.11286299074792,4.94646808626649e-06,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int14_2",-7.08260604889258,1.87560400928988e-06,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int24",-9.48329405816213,1.70033931730441e-07,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int14",-11.2315526980326,2.95989644427859e-08,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int34",-11.6599749538198,1.92847980529656e-08,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int23",-12.505830282293,8.27684445605005e-09,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int13",-12.8044044125296,6.14038633494266e-09,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int34_1",-13.2332788896787,3.9988754497504e-09,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int14_3",-13.4173744444109,3.32648978466323e-09,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int13_4",-14.452495947656,1.18151336096054e-09,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int24_3",-20.7039611222487,2.27751794743357e-12,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int34_2",-21.0779083500478,1.56696245398601e-12,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int23_4",-22.2654430762821,4.77879952423598e-13,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int124_3",-25.5806733717501,1.73593151735139e-14,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int123_4",-29.3799988194829,3.8860332418792e-16,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int234_1",-32.3098739227308,2.07528583277583e-17,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"int134_2",-33.3151217288822,7.59459022834433e-18,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"full",-76.9785223075633,8.27428381912224e-37,8,50,"medium",0.4472136,150208,"int12_3","x1",0
"null",-7.10265374827445,0.701680106026952,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int12_3",-7.98011683443105,0.291784210692151,9,50,"medium",0.4472136,150209,"int12_3","null",0
"x3",-12.3012781274851,0.00387619201213834,9,50,"medium",0.4472136,150209,"int12_3","null",0
"x1",-12.9334488337929,0.00205995167796769,9,50,"medium",0.4472136,150209,"int12_3","null",0
"x2",-14.8028856579154,0.000317666147314707,9,50,"medium",0.4472136,150209,"int12_3","null",0
"x4",-15.1342189400914,0.0002280734435488,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int12",-16.5833772312553,5.35443031107921e-05,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int12_4",-22.6595508701945,1.22988523580012e-07,9,50,"medium",0.4472136,150209,"int12_3","null",0
"main",-23.4745497946045,5.44396159052952e-08,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int13_2",-23.778684025507,4.01634706203636e-08,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int23_1",-23.8665307157011,3.67857742551826e-08,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int24",-28.3080910754885,4.33246183900622e-10,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int14",-28.6964791719404,2.9380551182438e-10,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int24_1",-28.834775866943,2.55857674022234e-10,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int34",-29.4555301079994,1.37533440059234e-10,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int14_3",-30.0047284755937,7.94135271106052e-11,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int14_2",-30.3124981546543,5.83756611195938e-11,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int34_1",-30.9653872785277,3.03868490398215e-11,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int13",-31.7924176994345,1.32895697273837e-11,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int23",-31.9456610232591,1.14014002033031e-11,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int13_4",-33.2000468641692,3.25226062609259e-12,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int34_2",-34.0581285715585,1.3788759308823e-12,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int24_3",-34.2645699173119,1.1216796828178e-12,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int23_4",-35.3811534517204,3.67233917804834e-13,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int123_4",-41.3404540543025,9.48094043776036e-16,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int124_3",-41.5400794888692,7.765245552399e-16,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int234_1",-50.6102592635335,8.93359309645483e-20,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int134_2",-50.7817909918378,7.52542244615346e-20,9,50,"medium",0.4472136,150209,"int12_3","null",0
"full",-94.4654305593609,8.03465569362442e-39,9,50,"medium",0.4472136,150209,"int12_3","null",0
"int12_3",0.692538747371316,0.770268607281729,10,50,"medium",0.4472136,150210,"int12_3","int12_3",1
"int12_4",-0.769146516334647,0.178583098541241,10,50,"medium",0.4472136,150210,"int12_3","int12_3",1
"null",-2.40175228924801,0.0348986538916007,10,50,"medium",0.4472136,150210,"int12_3","int12_3",1
"x1",-3.18587643643037,0.0159319115062948,10,50,"medium",0.4472136,150210,"int12_3","int12_3",1
"int12",-7.33953938974146,0.000250238993825776,10,50,"medium",0.4472136,150210,"int12_3","int12_3",1
"x3",-9.22925274449786,3.78148953451499e-05,10,50,"medium",0.4472136,150210,"int12_3","int12_3",1
"x4",-10.3057207783727,1.28872061495042e-05,10,50,"medium",0.4472136,150210,"int12_3","int12_3",1
"x2",-10.7897639465031,7.94221242784293e-06,10,50,"medium",0.4472136,150210,"int12_3","int12_3",1
