"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int134_2",-102.195484444736,3.97335456726745e-43,3,50,"small",0.1,150103,"int12_3","null",0
"full",-199.526692770912,2.13182047255386e-85,3,50,"small",0.1,150103,"int12_3","null",0
"null",11.109690989249,0.998929274484276,4,50,"small",0.1,150104,"int12_3","null",0
"x4",3.46435150866407,0.000477755826247991,4,50,"small",0.1,150104,"int12_3","null",0
"x3",3.44408740534455,0.000468171964953738,4,50,"small",0.1,150104,"int12_3","null",0
"x1",2.11717678106997,0.000124203959699976,4,50,"small",0.1,150104,"int12_3","null",0
"x2",-3.22606048407519,5.93740921110367e-07,4,50,"small",0.1,150104,"int12_3","null",0
"int12_3",-13.4081143300018,2.24691778675976e-11,4,50,"small",0.1,150104,"int12_3","null",0
"int12_4",-16.1614569343937,1.43161316108046e-12,4,50,"small",0.1,150104,"int12_3","null",0
"int12",-29.0050947124725,3.78359521625653e-18,4,50,"small",0.1,150104,"int12_3","null",0
"int13_2",-29.2809508584171,2.87145401545731e-18,4,50,"small",0.1,150104,"int12_3","null",0
"int14_2",-30.6046438335505,7.64239201340561e-19,4,50,"small",0.1,150104,"int12_3","null",0
"int23_1",-31.3318950926472,3.69307478389074e-19,4,50,"small",0.1,150104,"int12_3","null",0
"main",-31.4812322177787,3.18076667565604e-19,4,50,"small",0.1,150104,"int12_3","null",0
"int24_1",-31.8224616111692,2.26119371725987e-19,4,50,"small",0.1,150104,"int12_3","null",0
"int13_4",-39.9856417459611,6.44337908083445e-23,4,50,"small",0.1,150104,"int12_3","null",0
"int14_3",-42.5618192099075,4.90110521394198e-24,4,50,"small",0.1,150104,"int12_3","null",0
"int34_1",-44.3418428522891,8.26493762335677e-25,4,50,"small",0.1,150104,"int12_3","null",0
"int13",-44.8996927096976,4.731169042141e-25,4,50,"small",0.1,150104,"int12_3","null",0
"int14",-45.4273394022529,2.7913507939277e-25,4,50,"small",0.1,150104,"int12_3","null",0
"int34",-46.9119130492228,6.32517106578388e-26,4,50,"small",0.1,150104,"int12_3","null",0
"int23",-47.0537566669846,5.4887111374057e-26,4,50,"small",0.1,150104,"int12_3","null",0
"int24",-47.0778943060992,5.35781275308196e-26,4,50,"small",0.1,150104,"int12_3","null",0
"int23_4",-49.0038535942546,7.80825594319747e-27,4,50,"small",0.1,150104,"int12_3","null",0
"int24_3",-50.6543057457685,1.49889695860843e-27,4,50,"small",0.1,150104,"int12_3","null",0
"int34_2",-50.9054062588934,1.1660581564194e-27,4,50,"small",0.1,150104,"int12_3","null",0
"int123_4",-74.2387299856453,8.57405908836948e-38,4,50,"small",0.1,150104,"int12_3","null",0
"int124_3",-75.682996189752,2.02278455678452e-38,4,50,"small",0.1,150104,"int12_3","null",0
"int134_2",-91.1710812665269,3.79804184437015e-45,4,50,"small",0.1,150104,"int12_3","null",0
"int234_1",-92.9048199998213,6.70820892755647e-46,4,50,"small",0.1,150104,"int12_3","null",0
"full",-180.232747484969,7.95370643397006e-84,4,50,"small",0.1,150104,"int12_3","null",0
"null",-3.40373965451258,0.999997688083414,5,50,"small",0.1,150105,"int12_3","null",0
"x3",-16.9123580339043,1.35919126754551e-06,5,50,"small",0.1,150105,"int12_3","null",0
"x1",-18.0590613343401,4.31791073542219e-07,5,50,"small",0.1,150105,"int12_3","null",0
"x2",-18.1628926229334,3.89206696747414e-07,5,50,"small",0.1,150105,"int12_3","null",0
"x4",-19.2462674222064,1.31727547749215e-07,5,50,"small",0.1,150105,"int12_3","null",0
"int12_3",-44.6832357900164,1.181793531483e-18,5,50,"small",0.1,150105,"int12_3","null",0
"int23_1",-50.1161406961073,5.16488893711149e-21,5,50,"small",0.1,150105,"int12_3","null",0
"int12_4",-51.7296900525578,1.02873947583982e-21,5,50,"small",0.1,150105,"int12_3","null",0
"int13_2",-53.5623411126597,1.64586861090385e-22,5,50,"small",0.1,150105,"int12_3","null",0
"int23_4",-55.8390905022166,1.68894484054916e-23,5,50,"small",0.1,150105,"int12_3","null",0
"main",-56.8314607770197,6.26086777325611e-24,5,50,"small",0.1,150105,"int12_3","null",0
"int12",-59.9991755775596,2.63580619059801e-25,5,50,"small",0.1,150105,"int12_3","null",0
"int13_4",-60.0626008855061,2.47382066121344e-25,5,50,"small",0.1,150105,"int12_3","null",0
"int24_3",-61.096359343578,8.79858063379045e-26,5,50,"small",0.1,150105,"int12_3","null",0
"int14_2",-61.0996916881201,8.76930952942611e-26,5,50,"small",0.1,150105,"int12_3","null",0
"int34_2",-61.3309992201716,6.95840680118285e-26,5,50,"small",0.1,150105,"int12_3","null",0
"int24_1",-61.7346711336408,4.64726384879132e-26,5,50,"small",0.1,150105,"int12_3","null",0
"int34_1",-62.6839028253581,1.7986689786797e-26,5,50,"small",0.1,150105,"int12_3","null",0
"int14_3",-62.7359451120152,1.70745617921491e-26,5,50,"small",0.1,150105,"int12_3","null",0
"int23",-65.7044215338195,8.77317186002332e-28,5,50,"small",0.1,150105,"int12_3","null",0
"int13",-68.6616509007954,4.55877587318824e-29,5,50,"small",0.1,150105,"int12_3","null",0
"int14",-71.8846380701809,1.81602866043753e-30,5,50,"small",0.1,150105,"int12_3","null",0
"int24",-71.9660691565539,1.67400837637131e-30,5,50,"small",0.1,150105,"int12_3","null",0
"int34",-72.5481876654774,9.35291032834495e-31,5,50,"small",0.1,150105,"int12_3","null",0
"int124_3",-103.957044971513,2.13920970226218e-44,5,50,"small",0.1,150105,"int12_3","null",0
"int123_4",-106.094335139397,2.52371339903361e-45,5,50,"small",0.1,150105,"int12_3","null",0
"int234_1",-111.572853582625,1.05377940040884e-47,5,50,"small",0.1,150105,"int12_3","null",0
"int134_2",-115.278342352936,2.59105349119066e-49,5,50,"small",0.1,150105,"int12_3","null",0
"full",-208.304532971352,1.02971045154014e-89,5,50,"small",0.1,150105,"int12_3","null",0
"null",-9.19371480594953,0.996128988606889,6,50,"small",0.1,150106,"int12_3","null",0
"x1",-14.7513285349092,0.00384303733604219,6,50,"small",0.1,150106,"int12_3","null",0
"x3",-19.6867738838501,2.76209061976007e-05,6,50,"small",0.1,150106,"int12_3","null",0
"x2",-24.6377559702425,1.95458122536247e-07,6,50,"small",0.1,150106,"int12_3","null",0
"x4",-24.8524538036534,1.57692717917111e-07,6,50,"small",0.1,150106,"int12_3","null",0
"int12_3",-40.3257443023267,3.00501717182993e-14,6,50,"small",0.1,150106,"int12_3","null",0
"main",-45.6837492595601,1.41545142876474e-16,6,50,"small",0.1,150106,"int12_3","null",0
"int23_1",-46.1242196501364,9.11173564118444e-17,6,50,"small",0.1,150106,"int12_3","null",0
"int13_2",-46.2942614220334,7.68692967425378e-17,6,50,"small",0.1,150106,"int12_3","null",0
"int12_4",-49.9049908976418,2.0779400845892e-18,6,50,"small",0.1,150106,"int12_3","null",0
"int14_2",-52.5382393014816,1.4928898649274e-19,6,50,"small",0.1,150106,"int12_3","null",0
"int14_3",-54.7948299004383,1.56315816922827e-20,6,50,"small",0.1,150106,"int12_3","null",0
"int24_1",-54.9171518042195,1.38318158015153e-20,6,50,"small",0.1,150106,"int12_3","null",0
"int34_1",-55.9092951268404,5.12857636428958e-21,6,50,"small",0.1,150106,"int12_3","null",0
"int13_4",-55.9510027210656,4.9190750487534e-21,6,50,"small",0.1,150106,"int12_3","null",0
"int12",-56.0254969626318,4.56594851834683e-21,6,50,"small",0.1,150106,"int12_3","null",0
"int14",-59.8701842904463,9.76797454861518e-23,6,50,"small",0.1,150106,"int12_3","null",0
"int24",-60.6374432688505,4.53511369045384e-23,6,50,"small",0.1,150106,"int12_3","null",0
"int34",-60.9896811405563,3.18869671845123e-23,6,50,"small",0.1,150106,"int12_3","null",0
"int23",-61.4274324203748,2.05826007328954e-23,6,50,"small",0.1,150106,"int12_3","null",0
"int13",-61.5041964419793,1.90617188025481e-23,6,50,"small",0.1,150106,"int12_3","null",0
"int24_3",-63.5062714792016,2.57437564165652e-24,6,50,"small",0.1,150106,"int12_3","null",0
"int34_2",-63.8677262950991,1.7934698722651e-24,6,50,"small",0.1,150106,"int12_3","null",0
"int23_4",-64.072633652816,1.46118077935876e-24,6,50,"small",0.1,150106,"int12_3","null",0
"int124_3",-100.96967774677,1.38204219372143e-40,6,50,"small",0.1,150106,"int12_3","null",0
"int123_4",-102.347080238562,3.48596482607568e-41,6,50,"small",0.1,150106,"int12_3","null",0
"int134_2",-106.265052088958,6.93057784322584e-43,6,50,"small",0.1,150106,"int12_3","null",0
"int234_1",-106.460787912977,5.69852499512197e-43,6,50,"small",0.1,150106,"int12_3","null",0
"full",-206.983182903847,1.25730604992098e-86,6,50,"small",0.1,150106,"int12_3","null",0
"null",-9.81626989297124,0.999270193196126,7,50,"small",0.1,150107,"int12_3","null",0
"x1",-17.117429568778,0.000674263381901881,7,50,"small",0.1,150107,"int12_3","null",0
"x2",-20.1656505313454,3.1989248000274e-05,7,50,"small",0.1,150107,"int12_3","null",0
"x4",-20.5352710908463,2.2104457540419e-05,7,50,"small",0.1,150107,"int12_3","null",0
"x3",-23.2600488948706,1.44918522226935e-06,7,50,"small",0.1,150107,"int12_3","null",0
"int12_3",-31.1737434667781,5.29968445975858e-10,7,50,"small",0.1,150107,"int12_3","null",0
"int12_4",-37.2349534584222,1.23566276410959e-12,7,50,"small",0.1,150107,"int12_3","null",0
"main",-43.7617042003716,1.80870661820186e-15,7,50,"small",0.1,150107,"int12_3","null",0
"int24_1",-43.8759195409386,1.61348538367778e-15,7,50,"small",0.1,150107,"int12_3","null",0
"int13_2",-44.7256565295759,6.89809149252604e-16,7,50,"small",0.1,150107,"int12_3","null",0
"int23_1",-45.3935710822008,3.53718150655223e-16,7,50,"small",0.1,150107,"int12_3","null",0
"int14_2",-45.5464132078539,3.03583982561293e-16,7,50,"small",0.1,150107,"int12_3","null",0
"int12",-46.9713255983858,7.3020914143706e-17,7,50,"small",0.1,150107,"int12_3","null",0
"int34_1",-54.2991990581681,4.79724896558756e-20,7,50,"small",0.1,150107,"int12_3","null",0
"int14_3",-54.4746736084346,4.02517372397472e-20,7,50,"small",0.1,150107,"int12_3","null",0
"int24_3",-55.7875116609812,1.08299463982348e-20,7,50,"small",0.1,150107,"int12_3","null",0
"int13_4",-56.3086707958425,6.43116675547394e-21,7,50,"small",0.1,150107,"int12_3","null",0
"int34",-58.3123078078314,8.67204000462674e-22,7,50,"small",0.1,150107,"int12_3","null",0
"int24",-58.4031337035232,7.91910474408804e-22,7,50,"small",0.1,150107,"int12_3","null",0
"int13",-58.5085431068447,7.1268458463197e-22,7,50,"small",0.1,150107,"int12_3","null",0
"int14",-59.0987477565017,3.9497966994549e-22,7,50,"small",0.1,150107,"int12_3","null",0
"int23",-59.5535851345443,2.50634804386298e-22,7,50,"small",0.1,150107,"int12_3","null",0
"int34_2",-62.97083218753,8.22147689666138e-24,7,50,"small",0.1,150107,"int12_3","null",0
"int23_4",-63.0500461916329,7.59534728099914e-24,7,50,"small",0.1,150107,"int12_3","null",0
"int124_3",-92.4494474314785,1.29583559741352e-36,7,50,"small",0.1,150107,"int12_3","null",0
"int123_4",-94.0179892824617,2.69985745736124e-37,7,50,"small",0.1,150107,"int12_3","null",0
"int134_2",-101.469893659497,1.5668228083616e-40,7,50,"small",0.1,150107,"int12_3","null",0
"int234_1",-104.402212483112,8.34699206616632e-42,7,50,"small",0.1,150107,"int12_3","null",0
"full",-194.070660739577,9.52835045215673e-81,7,50,"small",0.1,150107,"int12_3","null",0
"x1",11.1082506971625,0.981383820077099,8,50,"small",0.1,150108,"int12_3","x1",0
"null",7.1404253327746,0.018562404514669,8,50,"small",0.1,150108,"int12_3","x1",0
"x3",1.2962593569019,5.37706390520013e-05,8,50,"small",0.1,150108,"int12_3","x1",0
"x4",-8.8215519786612,2.16987924619064e-09,8,50,"small",0.1,150108,"int12_3","x1",0
"x2",-8.91585310241323,1.97460898275232e-09,8,50,"small",0.1,150108,"int12_3","x1",0
"int12_3",-10.0686323781919,6.23498524438236e-10,8,50,"small",0.1,150108,"int12_3","x1",0
"int12_4",-16.3941374698848,1.11610093882604e-12,8,50,"small",0.1,150108,"int12_3","x1",0
"int23_1",-20.1172664003506,2.69630566100749e-14,8,50,"small",0.1,150108,"int12_3","x1",0
"main",-20.142389100676,2.62941098766073e-14,8,50,"small",0.1,150108,"int12_3","x1",0
"int13_2",-20.2616743995911,2.33374567615749e-14,8,50,"small",0.1,150108,"int12_3","x1",0
"int14_2",-24.0507131123302,5.27831034652715e-16,8,50,"small",0.1,150108,"int12_3","x1",0
"int12",-25.8890921437051,8.39647603342377e-17,8,50,"small",0.1,150108,"int12_3","x1",0
"int24_1",-27.1038447629423,2.49193490441096e-17,8,50,"small",0.1,150108,"int12_3","x1",0
"int34_1",-27.38853019834,1.8745601464849e-17,8,50,"small",0.1,150108,"int12_3","x1",0
"int14_3",-28.3537294897733,7.14033607749986e-18,8,50,"small",0.1,150108,"int12_3","x1",0
"int13_4",-28.9375344472644,3.98267971288741e-18,8,50,"small",0.1,150108,"int12_3","x1",0
"int14",-34.2510887736976,1.96122788099075e-20,8,50,"small",0.1,150108,"int12_3","x1",0
"int34",-35.7217369813089,4.50644066489955e-21,8,50,"small",0.1,150108,"int12_3","x1",0
"int24",-35.8052647436249,4.14531951498611e-21,8,50,"small",0.1,150108,"int12_3","x1",0
"int23",-35.8160619757097,4.10080230194213e-21,8,50,"small",0.1,150108,"int12_3","x1",0
"int13",-35.9382581907793,3.62910631190289e-21,8,50,"small",0.1,150108,"int12_3","x1",0
"int34_2",-41.445195122005,1.47288001457166e-23,8,50,"small",0.1,150108,"int12_3","x1",0
"int23_4",-43.7541388586314,1.4635442084335e-24,8,50,"small",0.1,150108,"int12_3","x1",0
"int24_3",-44.8191403870735,5.04523684194442e-25,8,50,"small",0.1,150108,"int12_3","x1",0
"int123_4",-69.373339826635,1.09427942682418e-35,8,50,"small",0.1,150108,"int12_3","x1",0
"int124_3",-71.8361430931357,9.32279995976054e-37,8,50,"small",0.1,150108,"int12_3","x1",0
"full",-73.1325936312126,2.54979374189895e-37,8,50,"small",0.1,150108,"int12_3","x1",0
"int234_1",-80.9830999633661,9.93284070534528e-41,8,50,"small",0.1,150108,"int12_3","x1",0
"int134_2",-81.0382590458014,9.39979074404682e-41,8,50,"small",0.1,150108,"int12_3","x1",0
"null",-9.16544361164839,0.999477290846569,9,50,"small",0.1,150109,"int12_3","null",0
"x1",-16.7247239423296,0.00052097777446623,9,50,"small",0.1,150109,"int12_3","null",0
"x2",-22.56897535625,1.50901326079338e-06,9,50,"small",0.1,150109,"int12_3","null",0
"x4",-25.135874493731,1.15851837183785e-07,9,50,"small",0.1,150109,"int12_3","null",0
"x3",-25.2199146577725,1.06513522083381e-07,9,50,"small",0.1,150109,"int12_3","null",0
"int12_3",-38.0274684681786,2.91846708218237e-13,9,50,"small",0.1,150109,"int12_3","null",0
"int12_4",-39.754398286805,5.18989663578898e-14,9,50,"small",0.1,150109,"int12_3","null",0
"main",-45.2170406822655,2.20172594110434e-16,9,50,"small",0.1,150109,"int12_3","null",0
"int14_2",-45.6862187039805,1.37721528325455e-16,9,50,"small",0.1,150109,"int12_3","null",0
"int24_1",-45.7886615853017,1.24311542525419e-16,9,50,"small",0.1,150109,"int12_3","null",0
"int13_2",-45.8133314264889,1.21282315420391e-16,9,50,"small",0.1,150109,"int12_3","null",0
"int23_1",-46.1082675364458,9.03042841917905e-17,9,50,"small",0.1,150109,"int12_3","null",0
"int12",-53.674285509521,4.67550470964024e-20,9,50,"small",0.1,150109,"int12_3","null",0
"int14",-60.6203961165643,4.49956978167485e-23,9,50,"small",0.1,150109,"int12_3","null",0
"int23",-60.7259895812943,4.04866955983023e-23,9,50,"small",0.1,150109,"int12_3","null",0
"int13",-60.9141027452151,3.35440752261425e-23,9,50,"small",0.1,150109,"int12_3","null",0
"int24",-61.025844692422,2.99976278020277e-23,9,50,"small",0.1,150109,"int12_3","null",0
"int34",-61.0373179595769,2.96554238567382e-23,9,50,"small",0.1,150109,"int12_3","null",0
"int13_4",-61.7568218690054,1.44420072304995e-23,9,50,"small",0.1,150109,"int12_3","null",0
"int14_3",-62.3611135619709,7.89199879694911e-24,9,50,"small",0.1,150109,"int12_3","null",0
"int34_1",-64.0362152931576,1.4780855520843e-24,9,50,"small",0.1,150109,"int12_3","null",0
"int23_4",-68.0380945478222,2.7021253657646e-26,9,50,"small",0.1,150109,"int12_3","null",0
"int34_2",-69.5203439690461,6.137234954762e-27,9,50,"small",0.1,150109,"int12_3","null",0
"int24_3",-69.8745156945844,4.30683192698806e-27,9,50,"small",0.1,150109,"int12_3","null",0
"int124_3",-98.9705173198869,9.952334688532e-40,9,50,"small",0.1,150109,"int12_3","null",0
"int123_4",-99.8749430458084,4.02844900577002e-40,9,50,"small",0.1,150109,"int12_3","null",0
"int134_2",-104.486386121929,4.00325808030966e-42,9,50,"small",0.1,150109,"int12_3","null",0
"int234_1",-107.407035811686,2.15770240223373e-43,9,50,"small",0.1,150109,"int12_3","null",0
"full",-203.000915777347,6.57804700139284e-85,9,50,"small",0.1,150109,"int12_3","null",0
"null",-7.69763521484911,0.999767450924196,10,50,"small",0.1,150110,"int12_3","null",0
"x1",-16.0783448379383,0.000229193897382562,10,50,"small",0.1,150110,"int12_3","null",0
"x2",-20.6034134081286,2.48308015759725e-06,10,50,"small",0.1,150110,"int12_3","null",0
"x3",-21.9711319130234,6.32409142873532e-07,10,50,"small",0.1,150110,"int12_3","null",0
"x4",-22.9417661213453,2.3958358510854e-07,10,50,"small",0.1,150110,"int12_3","null",0
"int12_3",-30.7852716089904,9.39865931155606e-11,10,50,"small",0.1,150110,"int12_3","null",0
"int12_4",-33.8625459655365,4.33134357838401e-12,10,50,"small",0.1,150110,"int12_3","null",0
"int13_2",-33.8863668580405,4.2293862865813e-12,10,50,"small",0.1,150110,"int12_3","null",0
"main",-35.035190331427,1.3407557174397e-12,10,50,"small",0.1,150110,"int12_3","null",0
"int23_1",-35.3136724157221,1.01486067690179e-12,10,50,"small",0.1,150110,"int12_3","null",0
"int14_2",-36.2731726587243,3.88777179015543e-13,10,50,"small",0.1,150110,"int12_3","null",0
"int24_1",-36.7404178458477,2.43656924266644e-13,10,50,"small",0.1,150110,"int12_3","null",0
"int12",-45.97760839743,2.37201741306497e-17,10,50,"small",0.1,150110,"int12_3","null",0
"int13",-49.450540634938,7.35940267146164e-19,10,50,"small",0.1,150110,"int12_3","null",0
"int14",-49.8386892710851,4.9919675693987e-19,10,50,"small",0.1,150110,"int12_3","null",0
"int34",-50.217682519027,3.41725257161441e-19,10,50,"small",0.1,150110,"int12_3","null",0
"int24",-50.3096182417382,3.11709401977882e-19,10,50,"small",0.1,150110,"int12_3","null",0
"int23",-50.8092098402252,1.89138537914105e-19,10,50,"small",0.1,150110,"int12_3","null",0
"int14_3",-58.7514237020574,6.72233843589286e-23,10,50,"small",0.1,150110,"int12_3","null",0
"int34_1",-58.753884502789,6.70581643756184e-23,10,50,"small",0.1,150110,"int12_3","null",0
"int13_4",-58.7794385960259,6.53662633573161e-23,10,50,"small",0.1,150110,"int12_3","null",0
"int24_3",-67.0219075330486,1.72065928656744e-26,10,50,"small",0.1,150110,"int12_3","null",0
"int34_2",-67.0531615749618,1.66771342498496e-26,10,50,"small",0.1,150110,"int12_3","null",0
"int23_4",-67.1837326370076,1.46357550745058e-26,10,50,"small",0.1,150110,"int12_3","null",0
