"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int134_2",-95.6880092832168,9.41745177918147e-42,2,100,"small",0.1,200102,"int12_3","null",0
"full",-171.583133222204,1.03062310645457e-74,2,100,"small",0.1,200102,"int12_3","null",0
"null",3.07993407728301,0.999986435224008,3,100,"small",0.1,200103,"int12_3","null",0
"x3",-8.97344434265302,5.82476452161167e-06,3,100,"small",0.1,200103,"int12_3","null",0
"x2",-9.29002513857913,4.24413392782446e-06,3,100,"small",0.1,200103,"int12_3","null",0
"x1",-9.55332583219506,3.26166265951032e-06,3,100,"small",0.1,200103,"int12_3","null",0
"x4",-12.7726533274793,1.30407591825184e-07,3,100,"small",0.1,200103,"int12_3","null",0
"int12_3",-13.000787239596,1.03806745606918e-07,3,100,"small",0.1,200103,"int12_3","null",0
"int12_4",-25.1787302193974,5.33841262408649e-13,3,100,"small",0.1,200103,"int12_3","null",0
"int12",-28.965908208556,1.20965530994208e-14,3,100,"small",0.1,200103,"int12_3","null",0
"int13_2",-35.2632872745913,2.22712532991396e-17,3,100,"small",0.1,200103,"int12_3","null",0
"int23_1",-36.4163742954208,7.03016190626816e-18,3,100,"small",0.1,200103,"int12_3","null",0
"main",-37.4467348287265,2.50891202504075e-18,3,100,"small",0.1,200103,"int12_3","null",0
"int24_1",-44.1852473135516,2.97157464902242e-21,3,100,"small",0.1,200103,"int12_3","null",0
"int14_2",-44.5182709248574,2.12988584814816e-21,3,100,"small",0.1,200103,"int12_3","null",0
"int34_2",-50.8167214899116,3.91718428003379e-24,3,100,"small",0.1,200103,"int12_3","null",0
"int13",-51.2323358455164,2.58508591708046e-24,3,100,"small",0.1,200103,"int12_3","null",0
"int23_4",-51.253330507177,2.53137866836908e-24,3,100,"small",0.1,200103,"int12_3","null",0
"int24_3",-51.830692352882,1.42105881315177e-24,3,100,"small",0.1,200103,"int12_3","null",0
"int34_1",-52.0570767111392,1.13316871231831e-24,3,100,"small",0.1,200103,"int12_3","null",0
"int34",-52.1436691993497,1.03917319312398e-24,3,100,"small",0.1,200103,"int12_3","null",0
"int23",-52.3874026946205,8.14396358232433e-25,3,100,"small",0.1,200103,"int12_3","null",0
"int14_3",-52.7336243649363,5.76067881599866e-25,3,100,"small",0.1,200103,"int12_3","null",0
"int24",-52.8351531005644,5.20451533332446e-25,3,100,"small",0.1,200103,"int12_3","null",0
"int13_4",-53.0019133002469,4.40511507360496e-25,3,100,"small",0.1,200103,"int12_3","null",0
"int14",-53.0183015255103,4.33351138670912e-25,3,100,"small",0.1,200103,"int12_3","null",0
"int123_4",-74.2746062278178,2.54298679013786e-34,3,100,"small",0.1,200103,"int12_3","null",0
"int124_3",-75.2622577546634,9.47136331200126e-35,3,100,"small",0.1,200103,"int12_3","null",0
"int134_2",-95.4489469885523,1.61973793564916e-43,3,100,"small",0.1,200103,"int12_3","null",0
"int234_1",-97.9308296757986,1.35386947974118e-44,3,100,"small",0.1,200103,"int12_3","null",0
"full",-178.161699603793,1.9397810397285e-79,3,100,"small",0.1,200103,"int12_3","null",0
"null",-0.844790981401459,0.542606640889027,4,100,"small",0.1,200104,"int12_3","null",0
"int12_3",-1.02015520150846,0.455329083997796,4,100,"small",0.1,200104,"int12_3","null",0
"x2",-6.68752318305977,0.00157405082136193,4,100,"small",0.1,200104,"int12_3","null",0
"x1",-7.9030042318745,0.000466812028312254,4,100,"small",0.1,200104,"int12_3","null",0
"int12_4",-11.1090124836584,1.89143031427032e-05,4,100,"small",0.1,200104,"int12_3","null",0
"x4",-12.7103676489179,3.81356043685553e-06,4,100,"small",0.1,200104,"int12_3","null",0
"x3",-14.5279800408137,6.19372047218323e-07,4,100,"small",0.1,200104,"int12_3","null",0
"int12",-16.7919564056695,6.43752841439185e-08,4,100,"small",0.1,200104,"int12_3","null",0
"main",-21.9818791065649,3.5872725018585e-10,4,100,"small",0.1,200104,"int12_3","null",0
"int13_2",-22.7294647984856,1.69860355122323e-10,4,100,"small",0.1,200104,"int12_3","null",0
"int23_1",-23.0456364516719,1.23817041696808e-10,4,100,"small",0.1,200104,"int12_3","null",0
"int24_1",-29.8196285019552,1.415380003216e-13,4,100,"small",0.1,200104,"int12_3","null",0
"int14_2",-30.9588569873058,4.53014820907189e-14,4,100,"small",0.1,200104,"int12_3","null",0
"int24",-36.1417020078307,2.54232704651522e-16,4,100,"small",0.1,200104,"int12_3","null",0
"int23",-36.991102961649,1.08727967726718e-16,4,100,"small",0.1,200104,"int12_3","null",0
"int13",-37.1848494756619,8.95773537594472e-17,4,100,"small",0.1,200104,"int12_3","null",0
"int14",-37.3454278098161,7.62886525441916e-17,4,100,"small",0.1,200104,"int12_3","null",0
"int34",-37.7271486163822,5.20811666672329e-17,4,100,"small",0.1,200104,"int12_3","null",0
"int24_3",-42.1684371950985,6.13555116376258e-19,4,100,"small",0.1,200104,"int12_3","null",0
"int34_2",-44.9030674643049,3.98307740223099e-20,4,100,"small",0.1,200104,"int12_3","null",0
"int14_3",-45.677738072637,1.83562335868859e-20,4,100,"small",0.1,200104,"int12_3","null",0
"int23_4",-45.8837674470625,1.49384712335278e-20,4,100,"small",0.1,200104,"int12_3","null",0
"int34_1",-48.8815235490372,7.4541344516794e-22,4,100,"small",0.1,200104,"int12_3","null",0
"int13_4",-48.9860740147782,6.71415760706682e-22,4,100,"small",0.1,200104,"int12_3","null",0
"int123_4",-62.7238305880509,7.25704235973817e-28,4,100,"small",0.1,200104,"int12_3","null",0
"int124_3",-63.6094648621851,2.99318513582796e-28,4,100,"small",0.1,200104,"int12_3","null",0
"int234_1",-81.3299847427578,6.02850435882384e-36,4,100,"small",0.1,200104,"int12_3","null",0
"int134_2",-83.3959920624183,7.63754884538224e-37,4,100,"small",0.1,200104,"int12_3","null",0
"full",-168.535546660196,8.07821201639814e-74,4,100,"small",0.1,200104,"int12_3","null",0
"x1",-3.49342315644232,0.519387653177005,5,100,"small",0.1,200105,"int12_3","x1",0
"null",-3.67541663188523,0.432965068779829,5,100,"small",0.1,200105,"int12_3","x1",0
"int12_3",-5.88307553877033,0.0476078729323574,5,100,"small",0.1,200105,"int12_3","x1",0
"int12_4",-13.0421099695639,3.70296518663978e-05,5,100,"small",0.1,200105,"int12_3","x1",0
"x2",-15.9506339350423,2.02019699312952e-06,5,100,"small",0.1,200105,"int12_3","x1",0
"x3",-18.0300886737332,2.52521291592926e-07,5,100,"small",0.1,200105,"int12_3","x1",0
"x4",-19.0946217486346,8.70917789790014e-08,5,100,"small",0.1,200105,"int12_3","x1",0
"int12",-21.8634132610225,5.46394458845235e-09,5,100,"small",0.1,200105,"int12_3","x1",0
"main",-22.2754568154157,3.61874552823761e-09,5,100,"small",0.1,200105,"int12_3","x1",0
"int13_2",-22.3904484363397,3.22565427517414e-09,5,100,"small",0.1,200105,"int12_3","x1",0
"int14_2",-22.9166743145873,1.90581535988483e-09,5,100,"small",0.1,200105,"int12_3","x1",0
"int23_1",-23.2771750438603,1.32897663431541e-09,5,100,"small",0.1,200105,"int12_3","x1",0
"int24_1",-25.8104433715835,1.05519540041799e-10,5,100,"small",0.1,200105,"int12_3","x1",0
"int14",-32.0508906692758,2.0565584795598e-13,5,100,"small",0.1,200105,"int12_3","x1",0
"int24",-34.7157413836332,1.43156510297229e-14,5,100,"small",0.1,200105,"int12_3","x1",0
"int13",-36.9035941759811,1.60560498622599e-15,5,100,"small",0.1,200105,"int12_3","x1",0
"int23",-37.9032958525712,5.90845301770967e-16,5,100,"small",0.1,200105,"int12_3","x1",0
"int34",-38.2371773307066,4.23127159892425e-16,5,100,"small",0.1,200105,"int12_3","x1",0
"int14_3",-39.2542237415586,1.53028830368444e-16,5,100,"small",0.1,200105,"int12_3","x1",0
"int13_4",-46.8003193206465,8.08249768601632e-20,5,100,"small",0.1,200105,"int12_3","x1",0
"int34_1",-46.9537788443161,6.93264504428412e-20,5,100,"small",0.1,200105,"int12_3","x1",0
"int23_4",-59.9438879034766,1.5825822152669e-25,5,100,"small",0.1,200105,"int12_3","x1",0
"int34_2",-60.3237501318002,1.08241601992429e-25,5,100,"small",0.1,200105,"int12_3","x1",0
"int24_3",-60.5668381883879,8.48833301821505e-26,5,100,"small",0.1,200105,"int12_3","x1",0
"int124_3",-65.6900108032399,5.05657919208875e-28,5,100,"small",0.1,200105,"int12_3","x1",0
"int123_4",-69.501433842075,1.11834762358214e-29,5,100,"small",0.1,200105,"int12_3","x1",0
"int134_2",-72.6346473126683,4.87348348100452e-31,5,100,"small",0.1,200105,"int12_3","x1",0
"int234_1",-79.1741281427592,7.04334658302493e-34,5,100,"small",0.1,200105,"int12_3","x1",0
"full",-173.831187223548,5.47949616529333e-75,5,100,"small",0.1,200105,"int12_3","x1",0
"int12_3",-0.143083386473222,0.87819642996431,6,100,"small",0.1,200106,"int12_3","int12_3",1
"null",-2.15519800639639,0.117419814756743,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int12_4",-5.45040482027778,0.00435162291374144,6,100,"small",0.1,200106,"int12_3","int12_3",1
"x2",-10.4226553735897,3.01460404084142e-05,6,100,"small",0.1,200106,"int12_3","int12_3",1
"x1",-13.2344359210198,1.8117134181905e-06,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int12",-15.8969595213511,1.26406728997038e-07,6,100,"small",0.1,200106,"int12_3","int12_3",1
"x3",-17.5273777548843,2.47564604317576e-08,6,100,"small",0.1,200106,"int12_3","int12_3",1
"x4",-17.5817514384443,2.34463023214491e-08,6,100,"small",0.1,200106,"int12_3","int12_3",1
"main",-27.9180835962201,7.60435426730462e-13,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int13_2",-28.1804115165144,5.8497158817656e-13,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int23_1",-28.2917848224125,5.23318346987578e-13,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int14_2",-32.0762564745544,1.18902450564978e-14,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int24_1",-32.6782283467508,6.51265005960799e-15,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int14",-43.0831551707011,1.97222036446297e-19,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int34",-43.4132620380596,1.41772451100074e-19,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int24",-43.6083794148798,1.16641594499685e-19,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int13",-43.787588158286,9.75043697575337e-20,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int23",-43.9012294853526,8.70302594505222e-20,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int23_4",-56.8158156903334,2.14257855291265e-25,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int34_2",-56.8243199143061,2.12443484345278e-25,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int24_3",-56.8635086725596,2.04279108715377e-25,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int14_3",-59.0302119918676,2.34011208176851e-26,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int123_4",-59.1289645456706,2.12006399089158e-26,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int13_4",-59.4972600640093,1.46689915471504e-26,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int34_1",-59.6111834263893,1.30895275245155e-26,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int124_3",-62.1049339117421,1.08118968984869e-27,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int134_2",-86.8415185582518,1.95406804403294e-38,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int234_1",-88.3058508001376,4.51843740432853e-39,6,100,"small",0.1,200106,"int12_3","int12_3",1
"full",-166.448919334895,5.22257645617445e-73,6,100,"small",0.1,200106,"int12_3","int12_3",1
"int12_3",2.66397350188433,0.612548604703029,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int12_4",2.19729423168155,0.384117702936662,7,100,"small",0.1,200107,"int12_3","int12_3",1
"null",-2.55268930301771,0.00332332400700956,7,100,"small",0.1,200107,"int12_3","int12_3",1
"x2",-8.34559998442491,1.01331283058147e-05,7,100,"small",0.1,200107,"int12_3","int12_3",1
"x1",-12.5178022255512,1.56235287536435e-07,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int12",-13.2249292248526,7.70331712941023e-08,7,100,"small",0.1,200107,"int12_3","int12_3",1
"x4",-17.1515363351675,1.51835728182381e-09,7,100,"small",0.1,200107,"int12_3","int12_3",1
"x3",-18.3943326325758,4.38161689503717e-10,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int14_2",-29.3730182612957,7.47569914970628e-15,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int24_1",-29.5706450238836,6.13512764543494e-15,7,100,"small",0.1,200107,"int12_3","int12_3",1
"main",-31.2220148680415,1.17663778881262e-15,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int13_2",-32.1014201436586,4.88339589154093e-16,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int23_1",-32.1989840243425,4.42945688218767e-16,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int24",-45.1074182533403,1.09720738689592e-21,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int14",-45.2030162487559,9.97174217201808e-22,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int34",-46.8140907831228,1.99108710952009e-22,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int13",-47.0794534829358,1.52701992704921e-22,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int23",-47.1524064796339,1.41958571529871e-22,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int24_3",-49.534662338305,1.31087429266096e-23,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int124_3",-53.7657663830326,1.90553051398368e-25,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int34_2",-54.436737667794,9.74129692270856e-26,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int23_4",-54.6663830840554,7.74253262654395e-26,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int14_3",-55.4842387611802,3.41737656236942e-26,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int34_1",-57.8255211878288,3.28765924551684e-27,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int13_4",-58.8108685908856,1.22731448020464e-27,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int123_4",-60.1586973047732,3.18860912926232e-28,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int234_1",-91.641786197687,6.77126024554668e-42,7,100,"small",0.1,200107,"int12_3","int12_3",1
"int134_2",-92.1806134956179,3.95057020090044e-42,7,100,"small",0.1,200107,"int12_3","int12_3",1
"full",-160.353792133059,9.75943076565519e-72,7,100,"small",0.1,200107,"int12_3","int12_3",1
"x1",7.99068218760375,0.974505163333313,8,100,"small",0.1,200108,"int12_3","x1",0
"int12_3",4.15601964124417,0.0210577206797605,8,100,"small",0.1,200108,"int12_3","x1",0
"null",2.48643311058167,0.00396569348072687,8,100,"small",0.1,200108,"int12_3","x1",0
"x3",0.0269127717507445,0.000338971380497819,8,100,"small",0.1,200108,"int12_3","x1",0
"int13_2",-1.5837702139064,6.77099197875063e-05,8,100,"small",0.1,200108,"int12_3","x1",0
"main",-2.25160739777087,3.47227645578633e-05,8,100,"small",0.1,200108,"int12_3","x1",0
"int23_1",-2.4046876069506,2.9794246422652e-05,8,100,"small",0.1,200108,"int12_3","x1",0
"x2",-7.32122831035007,2.18225706344457e-07,8,100,"small",0.1,200108,"int12_3","x1",0
"int12",-11.5503167547616,3.17860185851367e-09,8,100,"small",0.1,200108,"int12_3","x1",0
"int12_4",-11.8617469674803,2.3280039352271e-09,8,100,"small",0.1,200108,"int12_3","x1",0
"x4",-13.6572866742424,3.86536690041278e-10,8,100,"small",0.1,200108,"int12_3","x1",0
"int14_2",-16.3154775572909,2.70865124772709e-11,8,100,"small",0.1,200108,"int12_3","x1",0
"int24_1",-16.6358958145208,1.96606200366357e-11,8,100,"small",0.1,200108,"int12_3","x1",0
"int13",-17.3283503414798,9.83712137663396e-12,8,100,"small",0.1,200108,"int12_3","x1",0
"int23",-17.7869464658049,6.21873805373157e-12,8,100,"small",0.1,200108,"int12_3","x1",0
"int24",-18.0558990912521,4.75223187192912e-12,8,100,"small",0.1,200108,"int12_3","x1",0
"int34",-18.135517944595,4.38853527962184e-12,8,100,"small",0.1,200108,"int12_3","x1",0
"int14",-18.2321756197758,3.98420521005625e-12,8,100,"small",0.1,200108,"int12_3","x1",0
"int13_4",-22.2863584684785,6.9124572627786e-14,8,100,"small",0.1,200108,"int12_3","x1",0
"int34_1",-22.647905360426,4.81520342375552e-14,8,100,"small",0.1,200108,"int12_3","x1",0
"int14_3",-22.8332297427192,4.00063824638991e-14,8,100,"small",0.1,200108,"int12_3","x1",0
"int23_4",-42.3003821920999,1.40492258912608e-22,8,100,"small",0.1,200108,"int12_3","x1",0
"int34_2",-42.6778822069356,9.63177263115865e-23,8,100,"small",0.1,200108,"int12_3","x1",0
"int24_3",-42.9776842044269,7.13680562815442e-23,8,100,"small",0.1,200108,"int12_3","x1",0
"int123_4",-57.7013637070732,2.87800210692785e-29,8,100,"small",0.1,200108,"int12_3","x1",0
"int124_3",-58.368329026928,1.47717432160412e-29,8,100,"small",0.1,200108,"int12_3","x1",0
"int134_2",-64.7743284802394,2.43972870430064e-32,8,100,"small",0.1,200108,"int12_3","x1",0
"int234_1",-65.0197565439242,1.90876947913342e-32,8,100,"small",0.1,200108,"int12_3","x1",0
"full",-165.716466196368,3.53775810188412e-76,8,100,"small",0.1,200108,"int12_3","x1",0
"int12_3",2.19496448849935,0.925917791480298,9,100,"small",0.1,200109,"int12_3","int12_3",1
"null",-0.341596581062859,0.0732753587880303,9,100,"small",0.1,200109,"int12_3","int12_3",1
"x1",-5.47444285569617,0.000432305877469352,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int12_4",-6.11000139375133,0.000228966304163691,9,100,"small",0.1,200109,"int12_3","int12_3",1
"x2",-6.59952391379457,0.000140337793798191,9,100,"small",0.1,200109,"int12_3","int12_3",1
"x3",-9.9702465198301,4.8226796774532e-06,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int23_1",-13.0849037424435,2.14096699466666e-07,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int12",-13.3451760503148,1.65034653284619e-07,9,100,"small",0.1,200109,"int12_3","int12_3",1
"x4",-15.5433090229127,1.83205338509738e-08,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int13_2",-16.0527060709435,1.10080348947173e-08,9,100,"small",0.1,200109,"int12_3","int12_3",1
"main",-16.3042516025218,8.55982648538541e-09,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int14_2",-21.792047046274,3.54116107899216e-11,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int24_1",-22.2972632549859,2.1366484427059e-11,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int23",-28.837992332357,3.0841147237979e-14,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int14",-31.4023464668005,2.37380846639733e-15,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int13",-31.7218125856882,1.72465924932486e-15,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int24",-32.1894354585743,1.08048133397945e-15,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int34",-32.2189216686104,1.04908715664979e-15,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int23_4",-44.2584458747824,6.19601760077016e-21,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int34_1",-45.0643746119253,2.76759310157682e-21,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int14_3",-45.5065931547439,1.77848074045981e-21,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int13_4",-45.9104183876372,1.18759974639391e-21,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int34_2",-46.5735201777483,6.11911545906207e-22,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int24_3",-46.7709589418479,5.02275601057577e-22,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int123_4",-56.1808803307002,4.11400815000186e-26,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int124_3",-58.1984297008401,5.47084725204294e-27,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int234_1",-76.1133422208829,9.0720813947838e-35,9,100,"small",0.1,200109,"int12_3","int12_3",1
"int134_2",-76.6540596654341,5.28294799598861e-35,9,100,"small",0.1,200109,"int12_3","int12_3",1
"full",-161.658175271089,6.39820261558144e-72,9,100,"small",0.1,200109,"int12_3","int12_3",1
"x1",12.4589974228247,0.999719622703975,10,100,"small",0.1,200110,"int12_3","x1",0
"int12_3",4.22932163482292,0.000266548003570543,10,100,"small",0.1,200110,"int12_3","x1",0
"null",1.0446001945873,1.10323615535435e-05,10,100,"small",0.1,200110,"int12_3","x1",0
"int12_4",-0.328404166848742,2.79499006400145e-06,10,100,"small",0.1,200110,"int12_3","x1",0
"int23_1",-7.98577103670061,1.32077272204793e-09,10,100,"small",0.1,200110,"int12_3","x1",0
"main",-9.90818472245942,1.93167667257845e-10,10,100,"small",0.1,200110,"int12_3","x1",0
"int13_2",-10.0242264533073,1.72003843619277e-10,10,100,"small",0.1,200110,"int12_3","x1",0
"x3",-10.4949908460222,1.07420649462779e-10,10,100,"small",0.1,200110,"int12_3","x1",0
"int24_1",-10.6813461989399,8.91568410313228e-11,10,100,"small",0.1,200110,"int12_3","x1",0
"int12",-11.6878755676838,3.25855099275214e-11,10,100,"small",0.1,200110,"int12_3","x1",0
"int14_2",-12.4907607209136,1.45994310033438e-11,10,100,"small",0.1,200110,"int12_3","x1",0
"x2",-12.8638221700461,1.00535027533034e-11,10,100,"small",0.1,200110,"int12_3","x1",0
"x4",-15.0983858808706,1.07611506701201e-12,10,100,"small",0.1,200110,"int12_3","x1",0
"int23",-23.9322489023812,1.56805303718233e-16,10,100,"small",0.1,200110,"int12_3","x1",0
"int34",-24.1630053922162,1.24492869633288e-16,10,100,"small",0.1,200110,"int12_3","x1",0
"int24",-24.8510123144232,6.25672213296032e-17,10,100,"small",0.1,200110,"int12_3","x1",0
"int13",-25.8199385984294,2.3743652605138e-17,10,100,"small",0.1,200110,"int12_3","x1",0
